episode,step,agent,discrete_action,reward,raw_0,raw_1,raw_2,raw_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,source_focus_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold,confidence_threshold
61,7,retriever,hybrid_rerank,-0.02,-0.24373853206634521,0.342293918132782,-0.34441840648651123,-0.2885746955871582,0.3781307339668274,21,0.3277907967567444,0.3557126522064209,,,,,,,,,,,,
61,8,grader,medium_filter,-0.07,0.3990716338157654,0.04621189087629318,-0.06502048671245575,,,,,,,,,0.6995358169078827,0.5231059454381466,0.4674897566437721,,,,,,
61,9,generator,generate_short_answer,-0.07,0.5149350762367249,-0.1326727718114853,0.34444013237953186,-0.8706855177879333,,,,,,,,,,,0.7574675381183624,0.43366361409425735,730,0.06465724110603333,,
61,10,verifier,verify_answer,0.618,0.44097352027893066,-0.08615374565124512,,,,,,,,,,,,,,,,,0.7204867601394653,0.45692312717437744
62,1,retriever,hybrid_rerank,-0.02,-0.30162861943244934,0.09813086688518524,-0.1839659959077835,0.12255364656448364,0.34918569028377533,18,0.40801700204610825,0.5612768232822418,,,,,,,,,,,,
62,2,grader,rerank_only,-0.07,0.19774657487869263,0.3468427062034607,-0.6505064368247986,,,,,,,,,0.5988732874393463,0.6734213531017303,0.1747467815876007,,,,,,
62,3,generator,generate_short_answer,-0.07,0.2184552252292633,0.027458803728222847,0.4634535312652588,-0.7660789489746094,,,,,,,,,,,0.6092276126146317,0.5137294018641114,783,0.11696052551269531,,
62,4,verifier,verify_answer,0.8016,0.785626232624054,0.04122522845864296,,,,,,,,,,,,,,,,,0.892813116312027,0.5206126142293215
63,1,retriever,hybrid_rerank,-0.02,-0.2915163040161133,0.12040828168392181,-0.28241968154907227,-0.15205098688602448,0.35424184799194336,19,0.35879015922546387,0.42397450655698776,,,,,,,,,,,,
63,2,grader,loose_filter,-0.07,0.642229437828064,0.2537515461444855,-0.46595999598503113,,,,,,,,,0.821114718914032,0.6268757730722427,0.26702000200748444,,,,,,
63,3,generator,generate_answer,-0.07,0.2722291648387909,-0.1016816720366478,0.5326918363571167,-0.07382994890213013,,,,,,,,,,,0.6361145824193954,0.4491591639816761,814,0.46308502554893494,,
63,4,verifier,verify_answer,0.7315,0.7399599552154541,-0.05337662622332573,,,,,,,,,,,,,,,,,0.869979977607727,0.47331168688833714
64,1,retriever,hybrid_rerank,-0.02,-0.31313395500183105,0.5988582968711853,-0.06672355532646179,-0.1604619324207306,0.3434330224990845,24,0.4666382223367691,0.4197690337896347,,,,,,,,,,,,
64,2,grader,rerank_only,-0.07,0.21747459471225739,0.04772278666496277,-0.6191099286079407,,,,,,,,,0.6087372973561287,0.5238613933324814,0.19044503569602966,,,,,,
64,3,generator,generate_short_answer,-0.07,0.3290831446647644,0.10349161177873611,0.4684692621231079,-0.42778468132019043,,,,,,,,,,,0.6645415723323822,0.5517458058893681,785,0.2861076593399048,,
64,4,verifier,verify_answer,0.7263,0.8989682793617249,-0.014849833212792873,,,,,,,,,,,,,,,,,0.9494841396808624,0.49257508339360356
65,1,retriever,hybrid_rerank,-0.02,-0.2405054271221161,-0.09067782759666443,-0.6591999530792236,0.03560864180326462,0.37974728643894196,16,0.17040002346038818,0.5178043209016323,,,,,,,,,,,,
65,2,grader,loose_filter,-0.07,0.5983431935310364,0.09010264277458191,-0.24811403453350067,,,,,,,,,0.7991715967655182,0.545051321387291,0.37594298273324966,,,,,,
65,3,generator,generate_short_answer,-0.07,0.5530225038528442,0.09799851477146149,0.337333619594574,-0.426381915807724,,,,,,,,,,,0.7765112519264221,0.5489992573857307,727,0.286809042096138,,
65,4,verifier,verify_answer,0.73,0.7466950416564941,-0.09067091345787048,,,,,,,,,,,,,,,,,0.8733475208282471,0.45466454327106476
66,1,retriever,hybrid_rerank,-0.02,-0.2512610852718353,-0.13319560885429382,-0.47436487674713135,0.11560876667499542,0.37436945736408234,15,0.2628175616264343,0.5578043833374977,,,,,,,,,,,,
66,2,grader,loose_filter,-0.07,0.7060486674308777,0.1687859445810318,-0.2892172336578369,,,,,,,,,0.8530243337154388,0.5843929722905159,0.35539138317108154,,,,,,
66,3,generator,generate_short_answer,-0.07,0.41542139649391174,-0.10807348787784576,0.24313601851463318,-0.3357681632041931,,,,,,,,,,,0.7077106982469559,0.4459632560610771,684,0.33211591839790344,,
66,4,verifier,verify_answer,0.669,0.24658054113388062,0.03644470497965813,,,,,,,,,,,,,,,,,0.6232902705669403,0.5182223524898291
67,1,retriever,hybrid_rerank,-0.02,0.019990893080830574,-0.18305596709251404,-0.28021419048309326,-0.023925714194774628,0.5099954465404153,15,0.35989290475845337,0.4880371429026127,,,,,,,,,,,,
67,2,grader,loose_filter,-0.07,0.5218620896339417,0.43220964074134827,-0.3150221109390259,,,,,,,,,0.7609310448169708,0.7161048203706741,0.34248894453048706,,,,,,
67,3,generator,generate_short_answer,-0.07,-0.07546618580818176,-0.008342146873474121,0.38898617029190063,-0.6688408255577087,,,,,,,,,,,0.4622669070959091,0.49582892656326294,750,0.16557958722114563,,
67,4,verifier,verify_answer,0.7585,0.952438235282898,-0.04744196683168411,,,,,,,,,,,,,,,,,0.976219117641449,0.47627901658415794
68,1,retriever,hybrid_rerank,-0.02,-0.10327499359846115,0.09960461407899857,-0.5529112219810486,-0.07632459700107574,0.4483625032007694,18,0.2235443890094757,0.4618377014994621,,,,,,,,,,,,
68,2,grader,loose_filter,-0.07,0.3005669116973877,0.2538526654243469,-0.25624769926071167,,,,,,,,,0.6502834558486938,0.6269263327121735,0.37187615036964417,,,,,,
68,3,generator,generate_short_answer,-0.07,0.3724793791770935,-0.23350229859352112,0.17528395354747772,-0.5329809188842773,,,,,,,,,,,0.6862396895885468,0.38324885070323944,654,0.23350954055786133,,
68,4,verifier,verify_answer,0.764,0.8545725345611572,-0.03736427426338196,,,,,,,,,,,,,,,,,0.9272862672805786,0.481317862868309
69,1,retriever,hybrid_rerank,-0.02,-0.15539288520812988,-0.18430659174919128,-0.28528669476509094,-0.1181635707616806,0.42230355739593506,15,0.35735665261745453,0.4409182146191597,,,,,,,,,,,,
69,2,grader,medium_filter,-0.07,0.24472922086715698,-0.08891443908214569,0.07665916532278061,,,,,,,,,0.6223646104335785,0.45554278045892715,0.5383295826613903,,,,,,
69,3,generator,generate_with_strict_citations,-0.07,0.5656190514564514,0.3253917396068573,0.2895529270172119,-0.3659582734107971,,,,,,,,,,,0.7828095257282257,0.6626958698034286,705,0.31702086329460144,,
69,4,verifier,verify_answer,0.7583,0.7054672837257385,0.19167251884937286,,,,,,,,,,,,,,,,,0.8527336418628693,0.5958362594246864
70,1,retriever,hybrid_rerank,-0.02,-0.17183303833007812,0.42510339617729187,-0.16294850409030914,-0.11706013977527618,0.41408348083496094,22,0.41852574795484543,0.4414699301123619,,,,,,,,,,,,
70,2,grader,loose_filter,-0.07,0.2974136471748352,0.09083626419305801,-0.402415007352829,,,,,,,,,0.6487068235874176,0.545418132096529,0.2987924963235855,,,,,,
70,3,generator,generate_short_answer,-0.07,0.10287836939096451,-0.3156251013278961,0.3828112781047821,-0.26617735624313354,,,,,,,,,,,0.5514391846954823,0.34218744933605194,747,0.3669113218784332,,
70,4,verifier,verify_answer,0.7627,0.872869610786438,-0.04301271215081215,,,,,,,,,,,,,,,,,0.936434805393219,0.4784936439245939
71,1,retriever,hybrid_rerank,-0.02,-0.41130954027175903,0.018576936796307564,-0.43524855375289917,0.2976246476173401,0.2943452298641205,17,0.2823757231235504,0.64881232380867,,,,,,,,,,,,
71,2,grader,loose_filter,-0.07,0.3081488013267517,0.08889357000589371,-0.565575122833252,,,,,,,,,0.6540744006633759,0.5444467850029469,0.21721243858337402,,,,,,
71,3,generator,generate_short_answer,-0.07,0.3497306704521179,-0.04559629037976265,0.5065362453460693,-0.2336079478263855,,,,,,,,,,,0.674865335226059,0.4772018548101187,802,0.38319602608680725,,
71,4,verifier,verify_answer,0.6655,0.7242697477340698,0.002461323281750083,,,,,,,,,,,,,,,,,0.8621348738670349,0.501230661640875
72,1,retriever,hybrid_rerank,-0.02,-0.5900681614875793,-0.3545832633972168,-0.306763619184494,-0.04208746552467346,0.20496591925621033,13,0.346618190407753,0.47895626723766327,,,,,,,,,,,,
72,2,grader,loose_filter,-0.07,0.37358561158180237,-0.08669086545705795,-0.4658156931400299,,,,,,,,,0.6867928057909012,0.456654567271471,0.26709215342998505,,,,,,
72,3,generator,generate_with_strict_citations,-0.07,0.5690073370933533,0.34479793906211853,0.20086197555065155,-0.6198425889015198,,,,,,,,,,,0.7845036685466766,0.6723989695310593,665,0.1900787055492401,,
72,4,verifier,verify_answer,0.6946,0.9630334973335266,-0.15631236135959625,,,,,,,,,,,,,,,,,0.9815167486667633,0.4218438193202019
73,1,retriever,hybrid_rerank,-0.02,-0.1971956342458725,0.09797030687332153,-0.09564615041017532,-0.16077814996242523,0.40140218287706375,18,0.45217692479491234,0.4196109250187874,,,,,,,,,,,,
73,2,grader,loose_filter,-0.07,0.13100774586200714,0.08033724874258041,-0.27331575751304626,,,,,,,,,0.5655038729310036,0.5401686243712902,0.36334212124347687,,,,,,
73,3,generator,generate_short_answer,-0.07,0.45241111516952515,-0.4092300236225128,0.5385856032371521,-0.2729855179786682,,,,,,,,,,,0.7262055575847626,0.2953849881887436,817,0.3635072410106659,,
73,4,verifier,verify_answer,0.779,0.3388819098472595,0.23354050517082214,,,,,,,,,,,,,,,,,0.6694409549236298,0.6167702525854111
74,1,retriever,hybrid_rerank,-0.02,-0.46054142713546753,-0.23303736746311188,-0.6306427121162415,-0.047223933041095734,0.26972928643226624,14,0.18467864394187927,0.47638803347945213,,,,,,,,,,,,
74,2,grader,loose_filter,-0.07,0.31336426734924316,-0.08674680441617966,-0.3639374375343323,,,,,,,,,0.6566821336746216,0.45662659779191017,0.31803128123283386,,,,,,
74,3,generator,generate_short_answer,-0.07,0.3166404664516449,0.13054053485393524,0.556955099105835,-0.3593694567680359,,,,,,,,,,,0.6583202332258224,0.5652702674269676,825,0.32031527161598206,,
74,4,verifier,verify_answer,0.7352,0.6904705762863159,-0.10134599357843399,,,,,,,,,,,,,,,,,0.845235288143158,0.449327003210783
75,1,retriever,hybrid_rerank,-0.02,-0.3500067889690399,-0.10739890486001968,-0.4887019991874695,0.1646619737148285,0.32499660551548004,16,0.25564900040626526,0.5823309868574142,,,,,,,,,,,,
75,2,grader,medium_filter,-0.07,0.2989715337753296,-0.03275487944483757,-0.12959684431552887,,,,,,,,,0.6494857668876648,0.4836225602775812,0.43520157784223557,,,,,,
75,3,generator,generate_short_answer,-0.07,0.5429515838623047,0.03874560073018074,0.3623485565185547,-0.48240411281585693,,,,,,,,,,,0.7714757919311523,0.5193728003650904,738,0.25879794359207153,,
75,4,verifier,verify_answer,0.6759,0.9710031151771545,0.07973634451627731,,,,,,,,,,,,,,,,,0.9855015575885773,0.5398681722581387
76,1,retriever,hybrid_rerank,-0.02,-0.23140113055706024,-0.3021180033683777,-0.42370766401290894,0.0861997976899147,0.3842994347214699,13,0.28814616799354553,0.5430998988449574,,,,,,,,,,,,
76,2,grader,loose_filter,-0.07,0.3696552813053131,-0.15594729781150818,-0.4343233108520508,,,,,,,,,0.6848276406526566,0.4220263510942459,0.2828383445739746,,,,,,
76,3,generator,generate_short_answer,-0.07,0.3095370829105377,-0.19971142709255219,0.3825837969779968,-0.31929653882980347,,,,,,,,,,,0.6547685414552689,0.4001442864537239,747,0.34035173058509827,,
76,4,verifier,verify_answer,0.6898,0.5374011993408203,-0.1868761032819748,,,,,,,,,,,,,,,,,0.7687005996704102,0.4065619483590126
77,1,retriever,hybrid_rerank,-0.02,-0.22448298335075378,0.11770963668823242,-0.5800491571426392,0.027264541015028954,0.3877585083246231,18,0.20997542142868042,0.5136322705075145,,,,,,,,,,,,
77,2,grader,loose_filter,-0.07,0.5259765386581421,0.05818860977888107,-0.5367112159729004,,,,,,,,,0.762988269329071,0.5290943048894405,0.2316443920135498,,,,,,
77,3,generator,generate_short_answer,-0.07,0.34148886799812317,-0.10045114904642105,0.7145533561706543,-0.38212621212005615,,,,,,,,,,,0.6707444339990616,0.4497744254767895,896,0.3089368939399719,,
77,4,verifier,verify_answer,0.7487,0.8098681569099426,0.3338238000869751,,,,,,,,,,,,,,,,,0.9049340784549713,0.6669119000434875
78,1,retriever,hybrid_rerank,-0.02,-0.26606127619743347,0.31616178154945374,-0.41422897577285767,-0.03394506499171257,0.36696936190128326,21,0.29288551211357117,0.4830274675041437,,,,,,,,,,,,
78,2,grader,loose_filter,-0.07,0.026340745389461517,-0.10937099903821945,-0.5712850689888,,,,,,,,,0.5131703726947308,0.4453145004808903,0.21435746550559998,,,,,,
78,3,generator,generate_short_answer,-0.07,0.20768411457538605,-0.306880921125412,0.3695894777774811,-0.5832377076148987,,,,,,,,,,,0.603842057287693,0.346559539437294,741,0.20838114619255066,,
78,4,verifier,verify_answer,-0.07,0.6385002732276917,-0.1636916846036911,,,,,,,,,,,,,,,,,0.8192501366138458,0.41815415769815445
78,5,verifier,request_rewrite,-0.07,0.9133538603782654,0.07627689838409424,,,,,,,,,,,,,,,,,0.9566769301891327,0.5381384491920471
78,6,rewriter,expanded_rewrite,-0.07,0.16278724372386932,0.4088135361671448,-0.01895895227789879,,,,,,0.5813936218619347,0.7044067680835724,0.4905205238610506,,,,,,,,,
78,7,retriever,hybrid_rerank,-0.02,-0.10916471481323242,0.4892023503780365,-0.6818422675132751,-0.19401976466178894,0.4454176425933838,23,0.15907886624336243,0.40299011766910553,,,,,,,,,,,,
78,8,grader,loose_filter,-0.07,0.09067559987306595,-0.43494871258735657,-0.21244242787361145,,,,,,,,,0.545337799936533,0.2825256437063217,0.3937787860631943,,,,,,
78,9,generator,generate_short_answer,-0.07,0.4211866855621338,-0.1166502982378006,-0.0715227723121643,-0.5168046951293945,,,,,,,,,,,0.7105933427810669,0.4416748508810997,543,0.24159765243530273,,
78,10,verifier,verify_answer,-0.07,0.9236000776290894,0.07047517597675323,,,,,,,,,,,,,,,,,0.9618000388145447,0.5352375879883766
78,11,verifier,request_rewrite,-0.07,0.5679932832717896,0.018265917897224426,,,,,,,,,,,,,,,,,0.7839966416358948,0.5091329589486122
78,12,rewriter,expanded_rewrite,-0.7825,0.29998841881752014,0.5516605973243713,-0.004010895267128944,,,,,,0.6499942094087601,0.7758302986621857,0.49799455236643553,,,,,,,,,
79,1,retriever,hybrid_rerank,-0.02,0.2617420256137848,-0.3904610276222229,-0.37119799852371216,-0.17781877517700195,0.6308710128068924,12,0.3144010007381439,0.411090612411499,,,,,,,,,,,,
79,2,grader,rerank_only,-0.07,0.6571577191352844,-0.2611725330352783,-0.771656334400177,,,,,,,,,0.8285788595676422,0.36941373348236084,0.1141718327999115,,,,,,
79,3,generator,generate_short_answer,-0.07,0.3009551167488098,-0.056570861488580704,0.19803756475448608,-0.6268991231918335,,,,,,,,,,,0.6504775583744049,0.47171456925570965,664,0.18655043840408325,,
79,4,verifier,verify_answer,0.7402,0.6519873142242432,-0.02304304577410221,,,,,,,,,,,,,,,,,0.8259936571121216,0.4884784771129489
80,1,retriever,hybrid_rerank,-0.02,0.2709490954875946,0.18316949903964996,-0.5426085591316223,0.2811105251312256,0.6354745477437973,19,0.22869572043418884,0.6405552625656128,,,,,,,,,,,,
80,2,grader,loose_filter,-0.07,0.12664362788200378,0.4363574981689453,-0.24133417010307312,,,,,,,,,0.5633218139410019,0.7181787490844727,0.37933291494846344,,,,,,
80,3,generator,generate_short_answer,-0.07,0.36915650963783264,-0.027787689119577408,0.2450236678123474,-0.6206132769584656,,,,,,,,,,,0.6845782548189163,0.4861061554402113,685,0.1896933615207672,,
80,4,verifier,verify_answer,0.6987,0.7639897465705872,-0.20520666241645813,,,,,,,,,,,,,,,,,0.8819948732852936,0.39739666879177094
81,1,retriever,hybrid_rerank,-0.02,0.011532124131917953,-0.0840778648853302,-0.5980350375175476,-0.0917084738612175,0.505766062065959,16,0.2009824812412262,0.45414576306939125,,,,,,,,,,,,
81,2,grader,loose_filter,-0.07,0.386757493019104,-0.03361743316054344,-0.3643754720687866,,,,,,,,,0.693378746509552,0.4831912834197283,0.3178122639656067,,,,,,
81,3,generator,generate_short_answer,-0.07,0.1522209346294403,-0.07851695269346237,0.238618403673172,-0.6062290072441101,,,,,,,,,,,0.5761104673147202,0.4607415236532688,682,0.19688549637794495,,
81,4,verifier,verify_answer,0.7364,0.5992196202278137,0.07794901728630066,,,,,,,,,,,,,,,,,0.7996098101139069,0.5389745086431503
82,1,retriever,hybrid_rerank,-0.02,-0.10633594542741776,0.5491015911102295,-0.22172215580940247,0.2576175630092621,0.4468320272862911,24,0.38913892209529877,0.628808781504631,,,,,,,,,,,,
82,2,grader,loose_filter,-0.07,0.3899039030075073,0.08131880313158035,-0.4293478727340698,,,,,,,,,0.6949519515037537,0.5406594015657902,0.2853260636329651,,,,,,
82,3,generator,generate_answer,-0.07,0.021987222135066986,0.05937568098306656,0.17835868895053864,-0.16230203211307526,,,,,,,,,,,0.5109936110675335,0.5296878404915333,655,0.41884898394346237,,
82,4,verifier,verify_answer,0.7265,0.7067432999610901,-0.17564411461353302,,,,,,,,,,,,,,,,,0.853371649980545,0.4121779426932335
83,1,retriever,hybrid_rerank,-0.02,-0.19724997878074646,0.3943406045436859,-0.4769931733608246,-0.1780623197555542,0.40137501060962677,22,0.2615034133195877,0.4109688401222229,,,,,,,,,,,,
83,2,grader,rerank_only,-0.07,0.4230818748474121,-0.03569895774126053,-0.6536104679107666,,,,,,,,,0.711540937423706,0.48215052112936974,0.1731947660446167,,,,,,
83,3,generator,generate_short_answer,-0.07,-0.07941088825464249,0.06981844455003738,0.6678258180618286,-0.3657863438129425,,,,,,,,,,,0.46029455587267876,0.5349092222750187,875,0.31710682809352875,,
83,4,verifier,verify_answer,0.7325,0.7835223078727722,-0.048923641443252563,,,,,,,,,,,,,,,,,0.8917611539363861,0.4755381792783737
84,1,retriever,hybrid_rerank,-0.02,0.015583321452140808,0.30501067638397217,-0.1674492508172989,-0.05908525735139847,0.5077916607260704,21,0.41627537459135056,0.47045737132430077,,,,,,,,,,,,
84,2,grader,loose_filter,-0.07,0.1009894534945488,0.15535753965377808,-0.5670456886291504,,,,,,,,,0.5504947267472744,0.577678769826889,0.2164771556854248,,,,,,
84,3,generator,generate_short_answer,-0.07,0.06712842732667923,-0.04015110060572624,0.1493903249502182,-0.3182043433189392,,,,,,,,,,,0.5335642136633396,0.4799244496971369,642,0.3408978283405304,,
84,4,verifier,verify_answer,-0.07,0.7088281512260437,-0.2162211388349533,,,,,,,,,,,,,,,,,0.8544140756130219,0.39188943058252335
84,5,verifier,request_rewrite,-0.07,0.534450888633728,-0.11332950741052628,,,,,,,,,,,,,,,,,0.767225444316864,0.44333524629473686
84,6,rewriter,keyword_rewrite,-0.07,-0.19666072726249695,0.10686326771974564,-0.09745199978351593,,,,,,0.4016696363687515,0.5534316338598728,0.45127400010824203,,,,,,,,,
84,7,retriever,hybrid_rerank,-0.02,-0.03536952659487724,0.051801614463329315,-0.46198517084121704,-0.286460816860199,0.4823152367025614,18,0.2690074145793915,0.3567695915699005,,,,,,,,,,,,
84,8,grader,loose_filter,-0.07,0.015314294956624508,0.11213068664073944,-0.2919051945209503,,,,,,,,,0.5076571474783123,0.5560653433203697,0.35404740273952484,,,,,,
84,9,generator,generate_short_answer,-0.07,0.16858209669589996,-0.19082197546958923,0.07237842679023743,-0.22316618263721466,,,,,,,,,,,0.58429104834795,0.4045890122652054,608,0.38841690868139267,,
84,10,verifier,verify_answer,-0.07,0.9037355780601501,-0.4818769693374634,,,,,,,,,,,,,,,,,0.9518677890300751,0.2590615153312683
84,11,verifier,request_rewrite,-0.07,0.9198201298713684,-0.4919857978820801,,,,,,,,,,,,,,,,,0.9599100649356842,0.25400710105895996
84,12,rewriter,expanded_rewrite,-0.7924,-0.08995304256677628,0.30002376437187195,0.18746677041053772,,,,,,0.45502347871661186,0.650011882185936,0.5937333852052689,,,,,,,,,
85,1,retriever,hybrid_rerank,-0.02,0.07946088165044785,0.04466620832681656,-0.09043240547180176,-0.06122273579239845,0.5397304408252239,18,0.4547837972640991,0.4693886321038008,,,,,,,,,,,,
85,2,grader,medium_filter,-0.07,0.27617257833480835,-0.17802397906780243,-0.1230962872505188,,,,,,,,,0.6380862891674042,0.4109880104660988,0.4384518563747406,,,,,,
85,3,generator,generate_short_answer,-0.07,0.3688172996044159,-0.0031382900197058916,0.46335893869400024,-0.6321747899055481,,,,,,,,,,,0.684408649802208,0.49843085499014705,783,0.18391260504722595,,
85,4,verifier,verify_answer,0.4261,0.6944491863250732,0.18269352614879608,,,,,,,,,,,,,,,,,0.8472245931625366,0.591346763074398
86,1,retriever,hybrid_rerank,-0.02,-0.26346638798713684,0.5674712061882019,-0.14982357621192932,-0.27391281723976135,0.3682668060064316,24,0.42508821189403534,0.3630435913801193,,,,,,,,,,,,
86,2,grader,loose_filter,-0.07,0.36704614758491516,-0.13339313864707947,-0.4331769645214081,,,,,,,,,0.6835230737924576,0.43330343067646027,0.28341151773929596,,,,,,
86,3,generator,generate_answer,-0.07,0.14503595232963562,-0.1529652625322342,0.3506268560886383,-0.0865999162197113,,,,,,,,,,,0.5725179761648178,0.4235173687338829,733,0.45670004189014435,,
86,4,verifier,verify_answer,0.7476,0.9242686629295349,-0.31913840770721436,,,,,,,,,,,,,,,,,0.9621343314647675,0.3404307961463928
87,1,retriever,hybrid_rerank,-0.02,0.0986492931842804,-0.2697385549545288,-0.010826104320585728,-0.06991416960954666,0.5493246465921402,14,0.49458694783970714,0.46504291519522667,,,,,,,,,,,,
87,2,grader,loose_filter,-0.07,0.48124152421951294,0.21097585558891296,-0.34293243288993835,,,,,,,,,0.7406207621097565,0.6054879277944565,0.3285337835550308,,,,,,
87,3,generator,generate_short_answer,-0.07,0.26700881123542786,-0.15135158598423004,0.5150553584098816,-0.365217387676239,,,,,,,,,,,0.6335044056177139,0.424324207007885,806,0.3173913061618805,,
87,4,verifier,verify_answer,0.7231,0.8348499536514282,-0.10018016397953033,,,,,,,,,,,,,,,,,0.9174249768257141,0.44990991801023483
88,1,retriever,hybrid_rerank,-0.02,-0.11065908521413803,-0.4288351237773895,-0.10017825663089752,-0.016529807820916176,0.444670457392931,12,0.44991087168455124,0.4917350960895419,,,,,,,,,,,,
88,2,grader,loose_filter,-0.07,0.43398213386535645,0.2258126586675644,-0.3652563691139221,,,,,,,,,0.7169910669326782,0.6129063293337822,0.31737181544303894,,,,,,
88,3,generator,generate_short_answer,-0.07,0.3608378469944,-0.04264761880040169,0.548833429813385,-0.7042301893234253,,,,,,,,,,,0.6804189234972,0.47867619059979916,821,0.14788490533828735,,
88,4,verifier,verify_answer,0.7372,0.8698462247848511,-0.07152808457612991,,,,,,,,,,,,,,,,,0.9349231123924255,0.46423595771193504
89,1,retriever,hybrid_rerank,-0.02,0.05611887946724892,0.3710937201976776,-0.017736058682203293,0.02069024182856083,0.5280594397336245,22,0.49113197065889835,0.5103451209142804,,,,,,,,,,,,
89,2,grader,loose_filter,-0.07,0.5201396346092224,0.08825354278087616,-0.47336190938949585,,,,,,,,,0.7600698173046112,0.5441267713904381,0.2633190453052521,,,,,,
89,3,generator,generate_short_answer,-0.07,0.2198740392923355,-0.06937938183546066,0.3635459542274475,-0.45575621724128723,,,,,,,,,,,0.6099370196461678,0.46531030908226967,738,0.2721218913793564,,
89,4,verifier,verify_answer,0.8252,0.6627423167228699,0.05313261225819588,,,,,,,,,,,,,,,,,0.8313711583614349,0.5265663061290979
90,1,retriever,hybrid_rerank,-0.02,-0.1597614735364914,0.4084398150444031,-0.15439437329769135,-0.019486460834741592,0.4201192632317543,22,0.4228028133511543,0.4902567695826292,,,,,,,,,,,,
90,2,grader,rerank_only,-0.07,0.262454628944397,0.14398175477981567,-0.7714760899543762,,,,,,,,,0.6312273144721985,0.5719908773899078,0.11426195502281189,,,,,,
90,3,generator,generate_short_answer,-0.07,0.14667335152626038,0.021254131570458412,0.5391064286231995,-0.4368882477283478,,,,,,,,,,,0.5733366757631302,0.5106270657852292,817,0.2815558761358261,,
90,4,verifier,verify_answer,-0.07,0.9218064546585083,0.14465747773647308,,,,,,,,,,,,,,,,,0.9609032273292542,0.5723287388682365
90,5,verifier,request_regeneration,-0.07,0.9375417232513428,0.43711885809898376,,,,,,,,,,,,,,,,,0.9687708616256714,0.7185594290494919
90,6,generator,generate_short_answer,-0.07,-0.01940958760678768,-0.08430065959692001,0.5172469019889832,-0.23090830445289612,,,,,,,,,,,0.49029520619660616,0.45784967020154,807,0.38454584777355194,,
90,7,verifier,verify_answer,-0.07,1.0,0.5314950942993164,,,,,,,,,,,,,,,,,1.0,0.7657475471496582
90,8,verifier,request_regeneration,-0.07,0.7198064923286438,0.48561257123947144,,,,,,,,,,,,,,,,,0.8599032461643219,0.7428062856197357
90,9,generator,generate_short_answer,-0.07,-0.059342559427022934,-0.20073875784873962,0.24252696335315704,-0.2757944166660309,,,,,,,,,,,0.47032872028648853,0.3996306210756302,684,0.36210279166698456,,
90,10,verifier,verify_answer,0.0001,0.738713800907135,0.17435084283351898,,,,,,,,,,,,,,,,,0.8693569004535675,0.5871754214167595
91,1,retriever,hybrid_rerank,-0.02,-0.1364418864250183,0.18930140137672424,-0.06860275566577911,-0.028254976496100426,0.43177905678749084,19,0.46569862216711044,0.4858725117519498,,,,,,,,,,,,
91,2,grader,loose_filter,-0.07,0.4033491313457489,0.024412572383880615,-0.40623387694358826,,,,,,,,,0.7016745656728745,0.5122062861919403,0.29688306152820587,,,,,,
91,3,generator,generate_short_answer,-0.07,0.5440486669540405,-0.15647418797016144,0.2620752155780792,-0.567539632320404,,,,,,,,,,,0.7720243334770203,0.4217629060149193,693,0.21623018383979797,,
91,4,verifier,verify_answer,0.9259,0.39584168791770935,0.1613542139530182,,,,,,,,,,,,,,,,,0.6979208439588547,0.5806771069765091
92,1,retriever,hybrid_rerank,-0.02,-0.34408068656921387,0.021471090614795685,-0.31176918745040894,0.00746154272928834,0.32795965671539307,17,0.34411540627479553,0.5037307713646442,,,,,,,,,,,,
92,2,grader,medium_filter,-0.07,0.35576489567756653,-0.032937537878751755,-0.10078687965869904,,,,,,,,,0.6778824478387833,0.4835312310606241,0.4496065601706505,,,,,,
92,3,generator,generate_short_answer,-0.07,0.24816876649856567,0.030069027096033096,0.23295339941978455,-0.651757001876831,,,,,,,,,,,0.6240843832492828,0.5150345135480165,680,0.17412149906158447,,
92,4,verifier,verify_answer,0.7857,0.9588988423347473,0.04566730186343193,,,,,,,,,,,,,,,,,0.9794494211673737,0.522833650931716
93,1,retriever,hybrid_rerank,-0.02,-0.23546287417411804,0.4335487484931946,-0.22180300951004028,0.04883049800992012,0.382268562912941,22,0.38909849524497986,0.5244152490049601,,,,,,,,,,,,
93,2,grader,loose_filter,-0.07,0.38545680046081543,0.09283857047557831,-0.5851877331733704,,,,,,,,,0.6927284002304077,0.5464192852377892,0.20740613341331482,,,,,,
93,3,generator,generate_short_answer,-0.07,-0.0977034941315651,-0.049389805644750595,0.26240038871765137,-0.39750978350639343,,,,,,,,,,,0.45114825293421745,0.4753050971776247,693,0.3012451082468033,,
93,4,verifier,verify_answer,0.6514,0.3350829482078552,-0.28784385323524475,,,,,,,,,,,,,,,,,0.6675414741039276,0.3560780733823776
94,1,retriever,hybrid_rerank,-0.02,0.09817473590373993,0.5093364119529724,-0.13801930844783783,-0.1316778063774109,0.54908736795187,23,0.4309903457760811,0.43416109681129456,,,,,,,,,,,,
94,2,grader,loose_filter,-0.07,0.4223876893520355,-0.03911203518509865,-0.5648240447044373,,,,,,,,,0.7111938446760178,0.4804439824074507,0.21758797764778137,,,,,,
