episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
59,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.866104,-0.841849,0.873103,,0.866104,-0.841849,0.873103,0.0,,,,,,,0.9330519735813141,0.5395377278327942,0.9365517199039459,,,,,
59,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.849455,-1.0,0.771628,0.799786,-0.849455,-1.0,0.771628,0.799786,,,,,,,,,,0.07527253031730652,0.0,384,0.8998929858207703,
59,4,verifier,verify_answer,verify_answer,0.7398,1,,-0.736194,,,,-0.736194,0.0,0.0,0.0,,,,,,,,,,,,,,0.13190308213233948
60,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.367616,-0.708362,0.737784,0.663672,-0.367616,-0.708362,0.737784,0.663672,0.316192090511322,7,0.8688917756080627,0.8318359553813934,,,,,,,,,,
60,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.864496,-0.939428,0.968838,,0.864496,-0.939428,0.968838,0.0,,,,,,,0.9322482049465179,0.5151429176330566,0.9844189584255219,,,,,
60,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.530532,-0.980904,0.730208,0.937276,-0.530532,-0.980904,0.730208,0.937276,,,,,,,,,,0.2347339391708374,0.009548157453536987,384,0.9686379134654999,
60,4,verifier,verify_answer,verify_answer,0.4394,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
61,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.520232,-1.0,-0.253686,1.0,0.520232,-1.0,-0.253686,1.0,0.7601160407066345,5,0.3731568157672882,1.0,,,,,,,,,,
61,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.925025,,1.0,-1.0,0.925025,0.0,,,,,,,1.0,0.5,0.9625123739242554,,,,,
61,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.715848,-1.0,0.541704,1.0,-0.715848,-1.0,0.541704,1.0,,,,,,,,,,0.14207619428634644,0.0,384,1.0,
61,4,verifier,verify_answer,verify_answer,0.6924,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
62,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.312675,-1.0,0.42697,0.933437,0.312675,-1.0,0.42697,0.933437,0.6563373357057571,5,0.7134848684072495,0.9667182564735413,,,,,,,,,,
62,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.852011,1.0,,1.0,-0.852011,1.0,0.0,,,,,,,1.0,0.5369973182678223,1.0,,,,,
62,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.725645,-1.0,0.508105,0.899461,-0.725645,-1.0,0.508105,0.899461,,,,,,,,,,0.1371777057647705,0.0,384,0.9497305452823639,
62,4,verifier,verify_answer,verify_answer,0.5445,1,,-0.995363,,,,-0.995363,0.0,0.0,0.0,,,,,,,,,,,,,,0.0023185908794403076
63,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.456945,-1.0,0.324989,0.729791,0.456945,-1.0,0.324989,0.729791,0.7284725904464722,5,0.6624944508075714,0.8648953437805176,,,,,,,,,,
63,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.881966,-1.0,0.8179,,0.881966,-1.0,0.8179,0.0,,,,,,,0.9409829676151276,0.5,0.9089500606060028,,,,,
63,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-1.0,-1.0,0.92023,0.850682,-1.0,-1.0,0.92023,0.850682,,,,,,,,,,0.0,0.0,384,0.9253410696983337,
63,4,verifier,verify_answer,verify_answer,0.6017,1,,-0.604432,,,,-0.604432,0.0,0.0,0.0,,,,,,,,,,,,,,0.19778379797935486
64,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.107788,-0.952366,0.645348,-0.10523,-0.107788,-0.952366,0.645348,-0.10523,0.4461062066257,5,0.8226739764213562,0.44738514721393585,,,,,,,,,,
64,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.854719,-0.981042,1.0,,0.854719,-0.981042,1.0,0.0,,,,,,,0.927359402179718,0.5047393888235092,1.0,,,,,
64,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.91762,-0.825744,0.749744,0.986908,-0.91762,-0.825744,0.749744,0.986908,,,,,,,,,,0.04118978977203369,0.08712780475616455,384,0.9934539794921875,
64,4,verifier,verify_answer,verify_answer,0.3671,1,,-0.733838,,,,-0.733838,0.0,0.0,0.0,,,,,,,,,,,,,,0.13308116793632507
65,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.294904,-0.708964,0.872092,-0.538844,-0.294904,-0.708964,0.872092,-0.538844,0.3525482416152954,7,0.9360461533069611,0.23057788610458374,,,,,,,,,,
65,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.853486,1.0,,1.0,-0.853486,1.0,0.0,,,,,,,1.0,0.5366285294294357,1.0,,,,,
65,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-1.0,-1.0,0.852961,0.980301,-1.0,-1.0,0.852961,0.980301,,,,,,,,,,0.0,0.0,384,0.9901502728462219,
65,4,verifier,verify_answer,verify_answer,0.5725,1,,-0.906231,,,,-0.906231,0.0,0.0,0.0,,,,,,,,,,,,,,0.04688471555709839
66,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.133715,-1.0,0.79494,-0.559674,-0.133715,-1.0,0.79494,-0.559674,0.43314263969659805,5,0.8974701166152954,0.2201632261276245,,,,,,,,,,
66,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.837243,1.0,,1.0,-0.837243,1.0,0.0,,,,,,,1.0,0.5406891703605652,1.0,,,,,
66,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.864355,-1.0,0.660317,1.0,-0.864355,-1.0,0.660317,1.0,,,,,,,,,,0.06782251596450806,0.0,384,1.0,
66,4,verifier,verify_answer,verify_answer,0.5717,1,,-0.968333,,,,-0.968333,0.0,0.0,0.0,,,,,,,,,,,,,,0.01583346724510193
67,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.101501,-1.0,0.562861,-0.632447,-0.101501,-1.0,0.562861,-0.632447,0.44924964010715485,5,0.7814303040504456,0.1837766468524933,,,,,,,,,,
67,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.928136,-0.897131,0.975592,,0.928136,-0.897131,0.975592,0.0,,,,,,,0.9640679657459259,0.5257171988487244,0.9877959489822388,,,,,
67,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.941651,-0.857442,0.849272,1.0,-0.941651,-0.857442,0.849272,1.0,,,,,,,,,,0.02917465567588806,0.0712791383266449,384,1.0,
67,4,verifier,verify_answer,verify_answer,0.7103,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
68,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.15208,-1.0,0.729605,-0.948392,-0.15208,-1.0,0.729605,-0.948392,0.4239601418375969,5,0.8648025989532471,0.02580404281616211,,,,,,,,,,
68,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.940429,,1.0,-1.0,0.940429,0.0,,,,,,,1.0,0.5,0.9702146351337433,,,,,
68,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-1.0,-0.781352,0.970359,1.0,-1.0,-0.781352,0.970359,1.0,,,,,,,,,,0.0,0.10932394862174988,384,1.0,
68,4,verifier,verify_answer,verify_answer,0.6185,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
69,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.016962,-0.840939,0.68499,-0.770336,-0.016962,-0.840939,0.68499,-0.770336,0.49151917174458504,6,0.8424951136112213,0.11483198404312134,,,,,,,,,,
69,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.853526,-0.787978,1.0,,0.853526,-0.787978,1.0,0.0,,,,,,,0.9267630875110626,0.5530055016279221,1.0,,,,,
69,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,,,,,,,,,,0.0,0.0,384,1.0,
69,4,verifier,verify_answer,verify_answer,0.5748,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
70,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.709867,-0.993754,-0.220521,-0.816469,0.709867,-0.993754,-0.220521,-0.816469,0.8549337387084961,5,0.3897395208477974,0.09176555275917053,,,,,,,,,,
70,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,0.834055,-1.0,0.425431,,0.834055,-1.0,0.425431,0.0,,,,,,,0.9170275032520294,0.5,0.7127154916524887,,,,,
70,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.927015,-0.765829,0.78381,1.0,-0.927015,-0.765829,0.78381,1.0,,,,,,,,,,0.036492347717285156,0.11708548665046692,384,1.0,
70,4,verifier,verify_answer,verify_answer,0.6159,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
71,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.18492,-0.864545,0.39495,-0.91881,0.18492,-0.864545,0.39495,-0.91881,0.5924598872661591,6,0.6974750906229019,0.04059487581253052,,,,,,,,,,
71,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.950092,-0.925533,1.0,,0.950092,-0.925533,1.0,0.0,,,,,,,0.9750458002090454,0.51861672103405,1.0,,,,,
71,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.592393,-1.0,0.886939,0.898014,-0.592393,-1.0,0.886939,0.898014,,,,,,,,,,0.20380353927612305,0.0,384,0.9490070641040802,
71,4,verifier,verify_answer,verify_answer,0.6555,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
72,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.234705,-0.780518,0.665976,-1.0,0.234705,-0.780518,0.665976,-1.0,0.6173524484038353,6,0.8329878747463226,0.0,,,,,,,,,,
72,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.795876,-0.928681,0.878592,,0.795876,-0.928681,0.878592,0.0,,,,,,,0.8979381322860718,0.5178297907114029,0.939295768737793,,,,,
72,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.869607,-0.968208,0.742968,1.0,-0.869607,-0.968208,0.742968,1.0,,,,,,,,,,0.06519627571105957,0.015896141529083252,384,1.0,
72,4,verifier,verify_answer,verify_answer,0.6985,1,,-0.730094,,,,-0.730094,0.0,0.0,0.0,,,,,,,,,,,,,,0.13495296239852905
73,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.734692,-0.996678,-0.283979,-0.867304,0.734692,-0.996678,-0.283979,-0.867304,0.8673457503318787,5,0.35801054537296295,0.06634777784347534,,,,,,,,,,
73,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,-0.698168,0.712254,,1.0,-0.698168,0.712254,0.0,,,,,,,1.0,0.5754579901695251,0.8561268448829651,,,,,
73,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-1.0,-1.0,0.844434,0.988823,-1.0,-1.0,0.844434,0.988823,,,,,,,,,,0.0,0.0,384,0.994411438703537,
73,4,verifier,verify_answer,verify_answer,0.6921,1,,-0.730235,,,,-0.730235,0.0,0.0,0.0,,,,,,,,,,,,,,0.13488233089447021
74,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.82836,-0.872441,-0.457682,-0.777754,0.82836,-0.872441,-0.457682,-0.777754,0.9141799807548523,5,0.2711590528488159,0.11112317442893982,,,,,,,,,,
74,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-1.0,0.153165,,1.0,-1.0,0.153165,0.0,,,,,,,1.0,0.5,0.5765824168920517,,,,,
74,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.808945,-0.896593,1.0,1.0,-0.808945,-0.896593,1.0,1.0,,,,,,,,,,0.09552732110023499,0.051703572273254395,384,1.0,
74,4,verifier,verify_answer,verify_answer,-0.07,0,verifier,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
74,5,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-0.955699,,,,-0.955699,0.0,0.0,0.0,,,,,,,,,,,,,,0.022150367498397827
74,6,retriever,retrieve_more,retrieve_more,-0.02,0,grader,0.957344,-0.692783,-0.340994,-0.668014,0.957344,-0.692783,-0.340994,-0.668014,0.9786718487739563,7,0.3295030891895294,0.16599306464195251,,,,,,,,,,
74,7,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-0.860066,0.183899,,1.0,-0.860066,0.183899,0.0,,,,,,,1.0,0.5349836051464081,0.591949425637722,,,,,
74,8,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.856904,-0.890114,1.0,0.945768,-0.856904,-0.890114,1.0,0.945768,,,,,,,,,,0.0715482234954834,0.054942786693573,384,0.9728838205337524,
74,9,verifier,verify_answer,verify_answer,-0.07,0,verifier,-0.907429,,,,-0.907429,0.0,0.0,0.0,,,,,,,,,,,,,,0.046285271644592285
74,10,verifier,request_regeneration|request_more_retrieval|request_rewrite,request_more_retrieval,-0.07,0,retriever,-0.97987,,,,-0.97987,0.0,0.0,0.0,,,,,,,,,,,,,,0.010064780712127686
74,11,retriever,retrieve_more,retrieve_more,-0.02,0,grader,0.966295,-0.488467,-0.291067,-0.720351,0.966295,-0.488467,-0.291067,-0.720351,0.9831474721431732,8,0.3544662743806839,0.13982439041137695,,,,,,,,,,
74,12,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.4736,1,,1.0,-0.769009,0.334979,,1.0,-0.769009,0.334979,0.0,,,,,,,1.0,0.5577478408813477,0.6674895733594894,,,,,
75,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.928589,0.087706,-0.95962,1.0,-0.928589,0.087706,-0.95962,1.0,5,0.5438527651131153,0.020190149545669556,,,,,,,,,,
75,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.999451,,1.0,-1.0,0.999451,0.0,,,,,,,1.0,0.5,0.9997252821922302,,,,,
75,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.874395,-0.971103,0.916044,1.0,-0.874395,-0.971103,0.916044,1.0,,,,,,,,,,0.06280264258384705,0.01444825530052185,384,1.0,
75,4,verifier,verify_answer,verify_answer,0.6528,1,,-0.838447,,,,-0.838447,0.0,0.0,0.0,,,,,,,,,,,,,,0.08077666163444519
76,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.779645,-0.801167,-0.674324,-0.805002,0.779645,-0.801167,-0.674324,-0.805002,0.8898226916790009,6,0.162837952375412,0.09749919176101685,,,,,,,,,,
76,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,0.749631,-1.0,0.596571,,0.749631,-1.0,0.596571,0.0,,,,,,,0.8748154938220978,0.5,0.7982856333255768,,,,,
76,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.71932,-1.0,0.888915,1.0,-0.71932,-1.0,0.888915,1.0,,,,,,,,,,0.14033979177474976,0.0,384,1.0,
76,4,verifier,verify_answer,verify_answer,0.6128,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
77,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.527425,-0.757923,0.09406,-1.0,0.527425,-0.757923,0.09406,-1.0,0.763712614774704,6,0.5470301248133183,0.0,,,,,,,,,,
77,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.983882,-0.96278,0.863447,,0.983882,-0.96278,0.863447,0.0,,,,,,,0.9919408857822418,0.5093049556016922,0.9317235350608826,,,,,
77,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-1.0,-0.868501,1.0,0.978183,-1.0,-0.868501,1.0,0.978183,,,,,,,,,,0.0,0.06574931740760803,384,0.9890912771224976,
77,4,verifier,verify_answer,verify_answer,0.3685,1,,-0.722569,,,,-0.722569,0.0,0.0,0.0,,,,,,,,,,,,,,0.13871541619300842
78,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.770138,-1.0,-0.489183,-0.996265,0.770138,-1.0,-0.489183,-0.996265,0.88506880402565,5,0.25540830194950104,0.0018673241138458252,,,,,,,,,,
78,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.865581,,1.0,-1.0,0.865581,0.0,,,,,,,1.0,0.5,0.9327904880046844,,,,,
78,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-1.0,-0.782852,0.966048,1.0,-1.0,-0.782852,0.966048,1.0,,,,,,,,,,0.0,0.10857391357421875,384,1.0,
78,4,verifier,verify_answer,verify_answer,0.6299,1,,-0.947995,,,,-0.947995,0.0,0.0,0.0,,,,,,,,,,,,,,0.026002317667007446
79,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.945172,-0.662583,0.413008,-0.901937,0.945172,-0.662583,0.413008,-0.901937,0.9725857675075531,7,0.7065040618181229,0.049031347036361694,,,,,,,,,,
79,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.969865,1.0,,1.0,-0.969865,1.0,0.0,,,,,,,1.0,0.5075338184833527,1.0,,,,,
79,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.92848,-0.783383,0.886862,1.0,-0.92848,-0.783383,0.886862,1.0,,,,,,,,,,0.03575986623764038,0.10830828547477722,384,1.0,
79,4,verifier,verify_answer,verify_answer,0.6891,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
80,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.66251,-0.66405,0.291238,-0.872456,0.66251,-0.66405,0.291238,-0.872456,0.831255167722702,7,0.6456191688776016,0.06377178430557251,,,,,,,,,,
80,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.747734,-1.0,0.651093,,0.747734,-1.0,0.651093,0.0,,,,,,,0.8738672435283661,0.5,0.8255465626716614,,,,,
80,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.97857,-1.0,0.751496,1.0,-0.97857,-1.0,0.751496,1.0,,,,,,,,,,0.010714858770370483,0.0,384,1.0,
80,4,verifier,verify_answer,verify_answer,0.7007,1,,-0.881622,,,,-0.881622,0.0,0.0,0.0,,,,,,,,,,,,,,0.059189021587371826
81,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.99475,-0.72745,-0.300673,-0.993771,0.99475,-0.72745,-0.300673,-0.993771,0.9973749816417694,7,0.3496636897325516,0.0031145215034484863,,,,,,,,,,
81,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.792663,-0.774198,0.703217,,0.792663,-0.774198,0.703217,0.0,,,,,,,0.896331399679184,0.5564503818750381,0.8516084849834442,,,,,
81,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.939042,-0.995544,1.0,0.688243,-0.939042,-0.995544,1.0,0.688243,,,,,,,,,,0.030479073524475098,0.00222817063331604,384,0.8441213965415955,
81,4,verifier,verify_answer,verify_answer,0.7763,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
82,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.768269,-0.592281,0.376193,-0.72914,0.768269,-0.592281,0.376193,-0.72914,0.8841345906257629,8,0.6880964934825897,0.13542979955673218,,,,,,,,,,
82,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.924864,-1.0,0.98423,,0.924864,-1.0,0.98423,0.0,,,,,,,0.9624319076538086,0.5,0.9921149611473083,,,,,
82,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.658263,-0.860808,0.998956,0.89454,-0.658263,-0.860808,0.998956,0.89454,,,,,,,,,,0.1708686351776123,0.06959602236747742,384,0.9472701251506805,
82,4,verifier,verify_answer,verify_answer,0.5712,1,,-0.89475,,,,-0.89475,0.0,0.0,0.0,,,,,,,,,,,,,,0.052625060081481934
83,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.997635,-0.145382,-0.370194,-0.835944,0.997635,-0.145382,-0.370194,-0.835944,0.9988174438476562,11,0.3149028867483139,0.08202806115150452,,,,,,,,,,
83,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.901452,-0.802123,-0.689198,,0.901452,-0.802123,-0.689198,0.0,,,,,,,0.9507260620594025,0.5494693666696548,0.15540090203285217,,,,,
83,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.482061,-1.0,1.0,1.0,-0.482061,-1.0,1.0,1.0,,,,,,,,,,0.2589692771434784,0.0,384,1.0,
83,4,verifier,verify_answer,verify_answer,0.5244,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
84,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.807666,-0.107663,0.272633,-0.920193,0.807666,-0.107663,0.272633,-0.920193,0.9038329422473907,11,0.6363165378570557,0.0399034321308136,,,,,,,,,,
84,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.801866,-1.0,0.934027,,0.801866,-1.0,0.934027,0.0,,,,,,,0.9009330570697784,0.5,0.9670135676860809,,,,,
84,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.45402,-0.934154,0.994724,1.0,-0.45402,-0.934154,0.994724,1.0,,,,,,,,,,0.27298979461193085,0.03292301297187805,384,1.0,
84,4,verifier,verify_answer,verify_answer,0.0918,1,,-0.907515,,,,-0.907515,0.0,0.0,0.0,,,,,,,,,,,,,,0.04624226689338684
85,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.702763,0.063371,-0.106964,-0.938943,0.702763,0.063371,-0.106964,-0.938943,0.8513815999031067,12,0.44651777669787407,0.03052857518196106,,,,,,,,,,
85,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.977179,-1.0,0.792615,,0.977179,-1.0,0.792615,0.0,,,,,,,0.9885893166065216,0.5,0.8963073492050171,,,,,
85,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.825342,-1.0,1.0,1.0,-0.825342,-1.0,1.0,1.0,,,,,,,,,,0.08732903003692627,0.0,384,1.0,
85,4,verifier,verify_answer,verify_answer,0.5196,1,,-0.746817,,,,-0.746817,0.0,0.0,0.0,,,,,,,,,,,,,,0.12659141421318054
86,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.840674,0.197114,-0.663839,-1.0,0.840674,0.197114,-0.663839,-1.0,0.9203368425369263,13,0.16808056831359863,0.0,,,,,,,,,,
86,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-0.901886,-0.996158,,1.0,-0.901886,-0.996158,0.0,,,,,,,1.0,0.5245284885168076,0.0019209682941436768,,,,,
86,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.246382,-0.792699,0.886848,1.0,-0.246382,-0.792699,0.886848,1.0,,,,,,,,,,0.3768092393875122,0.10365068912506104,384,1.0,
86,4,verifier,verify_answer,verify_answer,0.6604,1,,-0.925317,,,,-0.925317,0.0,0.0,0.0,,,,,,,,,,,,,,0.03734135627746582
87,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.939658,-0.039947,-0.842835,-0.997432,0.939658,-0.039947,-0.842835,-0.997432,0.9698287844657898,12,0.07858243584632874,0.0012842416763305664,,,,,,,,,,
