episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
59,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.898976,-1.0,0.889785,0.815542,0.898976,-1.0,0.889785,0.815542,0.9494878351688385,3,0.9448924362659454,0.9077709317207336,,,,,,,,,,
59,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,0.918503,-0.842354,0.413091,,0.918503,-0.842354,0.413091,0.0,,,,,,,0.9592515528202057,0.5394116044044495,0.7065452635288239,,,,,
59,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.694836,-1.0,1.0,-1.0,0.694836,-1.0,1.0,-1.0,,,,,,,,,,0.8474177718162537,0.0,192,0.0,
59,4,verifier,verify_answer,verify_answer,0.6172,1,,-0.736678,,,,-0.736678,0.0,0.0,0.0,,,,,,,,,,,,,,0.13166123628616333
60,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.516685,-0.743717,0.791445,0.833022,0.516685,-0.743717,0.791445,0.833022,0.7583426237106323,4,0.8957227170467377,0.9165112376213074,,,,,,,,,,
60,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,0.915127,-0.939841,0.592711,,0.915127,-0.939841,0.592711,0.0,,,,,,,0.9575633108615875,0.5150397568941116,0.7963557243347168,,,,,
60,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,1.0,-0.971316,1.0,-1.0,1.0,-0.971316,1.0,-1.0,,,,,,,,,,1.0,0.01434221863746643,192,0.0,
60,4,verifier,verify_answer,verify_answer,0.6466,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
61,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.878711,-1.0,0.400312,0.98581,0.878711,-1.0,0.400312,0.98581,0.9393554925918579,3,0.7001562267541885,0.9929048120975494,,,,,,,,,,
61,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,1.0,-1.0,0.564623,,1.0,-1.0,0.564623,0.0,,,,,,,1.0,0.5,0.7823116481304169,,,,,
61,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.920867,-1.0,0.879258,-0.955476,0.920867,-1.0,0.879258,-0.955476,,,,,,,,,,0.9604337215423584,0.0,192,0.022262096405029297,
61,4,verifier,verify_answer,verify_answer,0.3474,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
62,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.839008,-1.0,0.860475,0.965322,0.839008,-1.0,0.860475,0.965322,0.9195038974285126,3,0.9302376210689545,0.9826610684394836,,,,,,,,,,
62,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.852277,1.0,,1.0,-0.852277,1.0,0.0,,,,,,,1.0,0.5369306653738022,1.0,,,,,
62,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.951122,-1.0,0.804365,-1.0,0.951122,-1.0,0.804365,-1.0,,,,,,,,,,0.975560873746872,0.0,179,0.0,
62,4,verifier,verify_answer,verify_answer,0.6867,1,,-0.995993,,,,-0.995993,0.0,0.0,0.0,,,,,,,,,,,,,,0.0020035505294799805
63,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.886129,-1.0,0.286712,0.123868,0.886129,-1.0,0.286712,0.123868,0.9430647492408752,3,0.6433559209108353,0.5619339756667614,,,,,,,,,,
63,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.89472,-1.0,0.821132,,0.89472,-1.0,0.821132,0.0,,,,,,,0.9473601579666138,0.5,0.9105660617351532,,,,,
63,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.050978,-1.0,1.0,-1.0,-0.050978,-1.0,1.0,-1.0,,,,,,,,,,0.4745111260563135,0.0,192,0.0,
63,4,verifier,verify_answer,verify_answer,0.5812,1,,-0.605049,,,,-0.605049,0.0,0.0,0.0,,,,,,,,,,,,,,0.1974756121635437
64,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.817235,-0.969723,0.425652,1.0,0.817235,-0.969723,0.425652,1.0,0.9086174964904785,3,0.7128262221813202,1.0,,,,,,,,,,
64,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.910744,-0.981394,1.0,,0.910744,-0.981394,1.0,0.0,,,,,,,0.9553720951080322,0.5046515464782715,1.0,,,,,
64,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.564271,-0.814973,0.892106,-0.994929,0.564271,-0.814973,0.892106,-0.994929,,,,,,,,,,0.7821353673934937,0.09251365065574646,185,0.002535402774810791,
64,4,verifier,verify_answer,verify_answer,0.6043,1,,-0.734287,,,,-0.734287,0.0,0.0,0.0,,,,,,,,,,,,,,0.132856547832489
65,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.199858,-0.722139,0.364708,0.859547,0.199858,-0.722139,0.364708,0.859547,0.5999290272593498,4,0.6823538541793823,0.9297732710838318,,,,,,,,,,
65,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.853752,0.878006,,1.0,-0.853752,0.878006,0.0,,,,,,,1.0,0.5365618914365768,0.9390030205249786,,,,,
65,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.152375,-1.0,0.960771,-1.0,0.152375,-1.0,0.960771,-1.0,,,,,,,,,,0.5761877149343491,0.0,189,0.0,
65,4,verifier,verify_answer,verify_answer,0.5121,1,,-0.906805,,,,-0.906805,0.0,0.0,0.0,,,,,,,,,,,,,,0.04659774899482727
66,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.666982,-1.0,0.776597,0.994274,0.666982,-1.0,0.776597,0.994274,0.833491176366806,3,0.8882985711097717,0.9971370995044708,,,,,,,,,,
66,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.837606,1.0,,1.0,-0.837606,1.0,0.0,,,,,,,1.0,0.5405984669923782,1.0,,,,,
66,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.2729,-0.996512,0.749168,-0.924219,-0.2729,-0.996512,0.749168,-0.924219,,,,,,,,,,0.3635501116514206,0.0017441809177398682,188,0.03789040446281433,
66,4,verifier,verify_answer,verify_answer,0.5977,1,,-0.968765,,,,-0.968765,0.0,0.0,0.0,,,,,,,,,,,,,,0.01561737060546875
67,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.833128,-1.0,0.079682,0.650795,0.833128,-1.0,0.079682,0.650795,0.9165641069412231,3,0.5398410893976688,0.8253975212574005,,,,,,,,,,
67,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.976043,-0.897133,0.976279,,0.976043,-0.897133,0.976279,0.0,,,,,,,0.9880213141441345,0.5257166475057602,0.9881393313407898,,,,,
67,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.931757,-0.840533,0.920928,-0.9621,-0.931757,-0.840533,0.920928,-0.9621,,,,,,,,,,0.03412166237831116,0.07973361015319824,193,0.018950194120407104,
67,4,verifier,verify_answer,verify_answer,0.5352,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
68,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.710157,-1.0,0.213908,0.386705,0.710157,-1.0,0.213908,0.386705,0.8550786972045898,3,0.606953926384449,0.6933526247739792,,,,,,,,,,
68,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.944159,,1.0,-1.0,0.944159,0.0,,,,,,,1.0,0.5,0.9720796048641205,,,,,
68,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-1.0,-0.755692,1.0,-0.820613,-1.0,-0.755692,1.0,-0.820613,,,,,,,,,,0.0,0.12215405702590942,226,0.08969348669052124,
68,4,verifier,verify_answer,verify_answer,0.4215,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
69,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.464108,-0.857397,0.016127,1.0,0.464108,-0.857397,0.016127,1.0,0.7320538461208344,3,0.508063524030149,1.0,,,,,,,,,,
69,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.920087,-0.788266,1.0,,0.920087,-0.788266,1.0,0.0,,,,,,,0.9600436389446259,0.5529335737228394,1.0,,,,,
69,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.91603,-1.0,1.0,-0.753622,-0.91603,-1.0,1.0,-0.753622,,,,,,,,,,0.041985124349594116,0.0,239,0.12318885326385498,
69,4,verifier,verify_answer,verify_answer,0.542,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
70,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.613876,-1.0,0.044771,0.788811,0.613876,-1.0,0.044771,0.788811,0.8069380223751068,3,0.5223856568336487,0.8944055140018463,,,,,,,,,,
70,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.846488,-1.0,0.720892,,0.846488,-1.0,0.720892,0.0,,,,,,,0.9232439696788788,0.5,0.860446035861969,,,,,
70,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.917388,-0.717014,0.849345,-0.839483,-0.917388,-0.717014,0.849345,-0.839483,,,,,,,,,,0.04130604863166809,0.14149290323257446,211,0.08025836944580078,
70,4,verifier,verify_answer,verify_answer,0.4022,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
71,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.673059,-0.894563,0.048427,0.97631,0.673059,-0.894563,0.048427,0.97631,0.8365292549133301,3,0.5242136120796204,0.9881548583507538,,,,,,,,,,
71,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,-0.925875,0.749649,,1.0,-0.925875,0.749649,0.0,,,,,,,1.0,0.5185311287641525,0.8748243451118469,,,,,
71,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.605651,-1.0,0.919592,-1.0,-0.605651,-1.0,0.919592,-1.0,,,,,,,,,,0.19717466831207275,0.0,186,0.0,
71,4,verifier,verify_answer,verify_answer,0.5526,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
72,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.823476,-0.799217,1.0,0.893352,0.823476,-0.799217,1.0,0.893352,0.9117378890514374,3,1.0,0.9466759860515594,,,,,,,,,,
72,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.871143,-0.928928,0.700884,,0.871143,-0.928928,0.700884,0.0,,,,,,,0.9355714917182922,0.5177678763866425,0.8504419922828674,,,,,
72,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.89338,-0.805449,0.771662,-0.750014,-0.89338,-0.805449,0.771662,-0.750014,,,,,,,,,,0.0533100962638855,0.09727531671524048,221,0.12499311566352844,
72,4,verifier,verify_answer,verify_answer,0.9722,1,,-0.730545,,,,-0.730545,0.0,0.0,0.0,,,,,,,,,,,,,,0.13472768664360046
73,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.659198,-1.0,0.305416,0.354134,0.659198,-1.0,0.305416,0.354134,0.8295989036560059,3,0.6527078300714493,0.67706698179245,,,,,,,,,,
73,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.697907,0.929787,,1.0,-0.697907,0.929787,0.0,,,,,,,1.0,0.575523167848587,0.9648936688899994,,,,,
73,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-1.0,-0.945363,0.889639,-0.97486,-1.0,-0.945363,0.889639,-0.97486,,,,,,,,,,0.0,0.02731853723526001,189,0.01256975531578064,
73,4,verifier,verify_answer,verify_answer,0.465,1,,-0.730765,,,,-0.730765,0.0,0.0,0.0,,,,,,,,,,,,,,0.13461750745773315
74,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.71151,-0.948752,0.347117,1.0,0.71151,-0.948752,0.347117,1.0,0.8557550311088562,3,0.6735582649707794,1.0,,,,,,,,,,
74,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-1.0,0.307597,,1.0,-1.0,0.307597,0.0,,,,,,,1.0,0.5,0.6537982821464539,,,,,
74,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.833624,-0.497098,1.0,-0.898681,-0.833624,-0.497098,1.0,-0.898681,,,,,,,,,,0.08318808674812317,0.25145089626312256,211,0.05065971612930298,
74,4,verifier,verify_answer,verify_answer,0.5025,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
75,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.944226,-0.826593,0.617393,1.0,0.944226,-0.826593,0.617393,1.0,0.9721130132675171,3,0.8086963891983032,1.0,,,,,,,,,,
75,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,-0.824368,0.635208,,1.0,-0.824368,0.635208,0.0,,,,,,,1.0,0.5439080744981766,0.8176040649414062,,,,,
75,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.899229,-0.307941,1.0,-0.800519,-0.899229,-0.307941,1.0,-0.800519,,,,,,,,,,0.05038556456565857,0.3460293561220169,230,0.09974035620689392,
75,4,verifier,verify_answer,verify_answer,0.6038,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
76,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.799292,-1.0,0.611552,1.0,0.799292,-1.0,0.611552,1.0,0.8996460437774658,3,0.8057762086391449,1.0,,,,,,,,,,
76,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-0.992793,0.397229,,1.0,-0.992793,0.397229,0.0,,,,,,,1.0,0.5018018335103989,0.6986145079135895,,,,,
76,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.886079,0.249557,1.0,-1.0,-0.886079,0.249557,1.0,-1.0,,,,,,,,,,0.05696040391921997,0.6247785240411758,192,0.0,
76,4,verifier,verify_answer,verify_answer,0.4447,1,,-0.967085,,,,-0.967085,0.0,0.0,0.0,,,,,,,,,,,,,,0.016457587480545044
77,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.888089,-0.756696,0.065647,0.597912,0.888089,-0.756696,0.065647,0.597912,0.9440446197986603,4,0.5328233279287815,0.7989562451839447,,,,,,,,,,
77,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.971486,0.856614,,1.0,-0.971486,0.856614,0.0,,,,,,,1.0,0.5071285218000412,0.9283070266246796,,,,,
77,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.9699,0.722901,0.845267,-0.942509,-0.9699,0.722901,0.845267,-0.942509,,,,,,,,,,0.015050143003463745,0.8614505529403687,192,0.028745263814926147,
77,4,verifier,verify_answer,verify_answer,0.5066,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
78,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.931613,-1.0,0.158502,0.946322,0.931613,-1.0,0.158502,0.946322,0.9658065736293793,3,0.5792509168386459,0.9731609523296356,,,,,,,,,,
78,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,1.0,-1.0,0.407642,,1.0,-1.0,0.407642,0.0,,,,,,,1.0,0.5,0.7038210481405258,,,,,
78,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.716319,0.542848,0.669542,-0.906914,-0.716319,0.542848,0.669542,-0.906914,,,,,,,,,,0.14184030890464783,0.7714239954948425,186,0.0465429425239563,
78,4,verifier,verify_answer,verify_answer,0.6284,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
79,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.690696,-0.886721,-0.110389,0.355465,0.690696,-0.886721,-0.110389,0.355465,0.8453482389450073,3,0.44480544701218605,0.6777325421571732,,,,,,,,,,
79,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.79323,-0.868719,1.0,,0.79323,-0.868719,1.0,0.0,,,,,,,0.8966147899627686,0.5328203737735748,1.0,,,,,
79,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,0.83867,-1.0,-1.0,1.0,0.83867,-1.0,,,,,,,,,,0.0,1.0,181,0.0,
79,4,verifier,verify_answer,verify_answer,0.3948,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
80,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.758263,-0.956035,0.108453,0.918684,0.758263,-0.956035,0.108453,0.918684,0.8791314959526062,3,0.5542262606322765,0.9593422412872314,,,,,,,,,,
80,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,0.809233,-0.78323,0.461708,,0.809233,-0.78323,0.461708,0.0,,,,,,,0.904616504907608,0.554192528128624,0.7308542281389236,,,,,
80,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.831024,0.980279,1.0,-0.877246,-0.831024,0.980279,1.0,-0.877246,,,,,,,,,,0.08448782563209534,0.9901395738124847,215,0.06137681007385254,
80,4,verifier,verify_answer,verify_answer,0.5885,1,,-0.93281,,,,-0.93281,0.0,0.0,0.0,,,,,,,,,,,,,,0.033595114946365356
81,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.951205,-0.792834,0.005664,0.502858,0.951205,-0.792834,0.005664,0.502858,0.9756025671958923,3,0.502831750549376,0.751428872346878,,,,,,,,,,
81,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.967706,-0.783489,0.820822,,0.967706,-0.783489,0.820822,0.0,,,,,,,0.9838528335094452,0.554127648472786,0.9104110896587372,,,,,
81,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.72858,0.951965,0.784366,-0.917882,-0.72858,0.951965,0.784366,-0.917882,,,,,,,,,,0.1357097625732422,0.9759823083877563,192,0.04105904698371887,
81,4,verifier,verify_answer,verify_answer,0.6784,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
82,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.985267,-1.0,-0.089781,0.0404,0.985267,-1.0,-0.089781,0.0404,0.9926332533359528,3,0.4551096297800541,0.5202000457793474,,,,,,,,,,
82,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.913637,-1.0,0.684471,,0.913637,-1.0,0.684471,0.0,,,,,,,0.9568182826042175,0.5,0.8422357141971588,,,,,
82,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.884631,1.0,1.0,-1.0,-0.884631,1.0,1.0,-1.0,,,,,,,,,,0.05768457055091858,1.0,192,0.0,
82,4,verifier,verify_answer,verify_answer,0.6152,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
83,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.821723,-1.0,0.522731,0.977398,0.821723,-1.0,0.522731,0.977398,0.9108614325523376,3,0.7613657116889954,0.988699197769165,,,,,,,,,,
83,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,0.963599,-0.995748,0.588211,,0.963599,-0.995748,0.588211,0.0,,,,,,,0.981799304485321,0.5010629594326019,0.794105589389801,,,,,
83,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,0.946811,0.896847,-1.0,-1.0,0.946811,0.896847,-1.0,,,,,,,,,,0.0,0.9734056890010834,185,0.0,
83,4,verifier,verify_answer,verify_answer,0.5709,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
84,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,1.0,-0.895891,-0.215298,0.369388,1.0,-0.895891,-0.215298,0.369388,1.0,3,0.3923509642481804,0.6846940666437149,,,,,,,,,,
84,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.860834,0.922202,,1.0,-0.860834,0.922202,0.0,,,,,,,1.0,0.5347914695739746,0.9611011147499084,,,,,
84,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-1.0,1.0,1.0,-0.69701,-1.0,1.0,1.0,-0.69701,,,,,,,,,,0.0,1.0,250,0.15149497985839844,
84,4,verifier,verify_answer,verify_answer,0.4575,1,,-0.904689,,,,-0.904689,0.0,0.0,0.0,,,,,,,,,,,,,,0.04765543341636658
85,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,1.0,-1.0,-0.09553,0.277351,1.0,-1.0,-0.09553,0.277351,1.0,3,0.4522351548075676,0.638675257563591,,,,,,,,,,
85,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,1.0,,1.0,-1.0,1.0,0.0,,,,,,,1.0,0.5,1.0,,,,,
85,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.969018,0.892859,0.926715,-0.795278,-0.969018,0.892859,0.926715,-0.795278,,,,,,,,,,0.015490859746932983,0.9464293718338013,225,0.10236111283302307,
85,4,verifier,verify_answer,verify_answer,0.6734,1,,-0.936341,,,,-0.936341,0.0,0.0,0.0,,,,,,,,,,,,,,0.03182929754257202
86,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,dense_retrieve,-0.02,0,grader,0.891244,-1.0,-0.098045,1.0,0.891244,-1.0,-0.098045,1.0,0.9456218481063843,3,0.45097725465893745,1.0,,,,,,,,,,
86,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-0.934381,0.372718,,1.0,-0.934381,0.372718,0.0,,,,,,,1.0,0.5164046287536621,0.6863590627908707,,,,,
86,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.980599,1.0,0.846039,-0.675553,-0.980599,1.0,0.846039,-0.675553,,,,,,,,,,0.009700506925582886,1.0,241,0.16222327947616577,
86,4,verifier,verify_answer,verify_answer,0.5728,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
87,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.999937,-0.80144,0.129772,1.0,0.999937,-0.80144,0.129772,1.0,0.9999685883522034,3,0.564886249601841,1.0,,,,,,,,,,
87,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,0.814135,-1.0,0.250874,,0.814135,-1.0,0.250874,0.0,,,,,,,0.9070676267147064,0.5,0.6254371702671051,,,,,
87,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.841098,1.0,0.930615,-0.234872,-0.841098,1.0,0.930615,-0.234872,,,,,,,,,,0.07945084571838379,1.0,330,0.3825637772679329,
87,4,verifier,verify_answer,verify_answer,0.5927,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
88,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.90748,-0.845228,0.383732,0.651259,0.90748,-0.845228,0.383732,0.651259,0.9537399709224701,3,0.6918659806251526,0.8256297409534454,,,,,,,,,,
88,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,rerank_only,-0.07,0,generator,1.0,-0.792794,0.308297,,1.0,-0.792794,0.308297,0.0,,,,,,,1.0,0.5518014580011368,0.6541483104228973,,,,,
88,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,-0.938958,1.0,1.0,-0.003163,-0.938958,1.0,1.0,-0.003163,,,,,,,,,,0.030521243810653687,1.0,383,0.4984187404625118,
