episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
50,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.167498,0.585083,0.751998,-1.0,-0.167498,0.585083,0.751998,-1.0,,,,,,,,,,0.4162508174777031,0.7925415337085724,176,0.0,
50,4,verifier,verify_answer,verify_answer,0.6996,1,,-0.174525,,,,-0.174525,0.0,0.0,0.0,,,,,,,,,,,,,,0.4127376899123192
51,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.798369,-0.919959,0.99329,-0.965823,0.798369,-0.919959,0.99329,-0.965823,0.8991845548152924,5,0.9966448545455933,0.01708829402923584,,,,,,,,,,
51,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.964751,-0.888988,0.926651,,0.964751,-0.888988,0.926651,0.0,,,,,,,0.9823756814002991,0.7166518151760101,0.963325709104538,,,,,
51,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.412276,0.307977,0.675905,-0.857229,-0.412276,0.307977,0.675905,-0.857229,,,,,,,,,,0.2938619703054428,0.6539887338876724,195,0.0713857114315033,
51,4,verifier,verify_answer,verify_answer,0.8219,1,,-0.552431,,,,-0.552431,0.0,0.0,0.0,,,,,,,,,,,,,,0.22378450632095337
52,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.890458,1.0,-0.875638,1.0,-0.890458,1.0,-0.875638,1.0,5,1.0,0.06218114495277405,,,,,,,,,,
52,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,-0.738171,0.711057,,1.0,-0.738171,0.711057,0.0,,,,,,,1.0,0.7392744064331054,0.8555284142494202,,,,,
52,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.130569,0.279934,0.960511,-1.0,-0.130569,0.279934,0.960511,-1.0,,,,,,,,,,0.43471526354551315,0.63996721804142,189,0.0,
52,4,verifier,verify_answer,verify_answer,0.6441,1,,-0.165641,,,,-0.165641,0.0,0.0,0.0,,,,,,,,,,,,,,0.4171796292066574
53,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.840192,-1.0,0.947521,-0.906661,0.840192,-1.0,0.947521,-0.906661,0.9200960993766785,5,0.973760575056076,0.04666954278945923,,,,,,,,,,
53,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,-0.929297,0.748236,,1.0,-0.929297,0.748236,0.0,,,,,,,1.0,0.7106054723262787,0.8741180896759033,,,,,
53,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.503907,0.488072,0.790844,-0.963581,-0.503907,0.488072,0.790844,-0.963581,,,,,,,,,,0.24804657697677612,0.7440360337495804,185,0.01820942759513855,
53,4,verifier,verify_answer,verify_answer,0.8063,1,,-0.198827,,,,-0.198827,0.0,0.0,0.0,,,,,,,,,,,,,,0.40058664977550507
54,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,1.0,-0.994005,1.0,-1.0,1.0,-0.994005,1.0,5,1.0,0.0029973983764648438,,,,,,,,,,
54,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.857512,-0.960399,0.726361,,0.857512,-0.960399,0.726361,0.0,,,,,,,0.9287561178207397,0.7059401005506515,0.863180547952652,,,,,
54,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.140206,0.078548,0.551243,-1.0,-0.140206,0.078548,0.551243,-1.0,,,,,,,,,,0.4298970028758049,0.539273951202631,163,0.0,
54,4,verifier,verify_answer,verify_answer,0.7315,1,,-0.085271,,,,-0.085271,0.0,0.0,0.0,,,,,,,,,,,,,,0.4573647193610668
55,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.984776,1.0,-0.817201,1.0,-0.984776,1.0,-0.817201,1.0,5,1.0,0.09139940142631531,,,,,,,,,,
55,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.977758,1.0,,1.0,-0.977758,1.0,0.0,,,,,,,1.0,0.7033363193273544,1.0,,,,,
55,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.374734,0.212288,0.572402,-0.922739,-0.374734,0.212288,0.572402,-0.922739,,,,,,,,,,0.3126331865787506,0.6061438918113708,177,0.038630396127700806,
55,4,verifier,verify_answer,verify_answer,0.7378,1,,0.079675,,,,0.079675,0.0,0.0,0.0,,,,,,,,,,,,,,0.5398375689983368
56,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.954107,-1.0,1.0,-1.0,0.954107,-1.0,1.0,-1.0,0.9770536720752716,5,1.0,0.0,,,,,,,,,,
56,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.861218,-0.852736,1.0,,0.861218,-0.852736,1.0,0.0,,,,,,,0.9306090176105499,0.7220895916223525,1.0,,,,,
56,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.246432,-0.12684,0.583708,-0.768623,-0.246432,-0.12684,0.583708,-0.768623,,,,,,,,,,0.37678393721580505,0.4365800768136978,203,0.1156885027885437,
56,4,verifier,verify_answer,verify_answer,0.7533,1,,0.060799,,,,0.060799,0.0,0.0,0.0,,,,,,,,,,,,,,0.5303994361311197
57,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.973918,-0.867322,0.907182,-1.0,0.973918,-0.867322,0.907182,-1.0,0.9869592487812042,5,0.9535909593105316,0.0,,,,,,,,,,
57,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.800734,-0.929127,0.941163,,0.800734,-0.929127,0.941163,0.0,,,,,,,0.9003669321537018,0.7106308907270431,0.9705815613269806,,,,,
57,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.272279,-0.06804,0.554654,-1.0,-0.272279,-0.06804,0.554654,-1.0,,,,,,,,,,0.3638603240251541,0.4659802243113518,163,0.0,
57,4,verifier,verify_answer,verify_answer,0.6786,1,,0.011729,,,,0.011729,0.0,0.0,0.0,,,,,,,,,,,,,,0.505864396225661
58,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,0.770986,-1.0,1.0,-1.0,0.770986,-1.0,1.0,5,0.8854932487010956,0.0,,,,,,,,,,
58,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.861212,-1.0,0.889289,,0.861212,-1.0,0.889289,0.0,,,,,,,0.9306057989597321,0.7,0.9446447491645813,,,,,
58,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.071389,-0.427095,0.500936,-1.0,-0.071389,-0.427095,0.500936,-1.0,,,,,,,,,,0.46430554240942,0.28645239770412445,160,0.0,
58,4,verifier,verify_answer,verify_answer,0.7511,1,,0.068205,,,,0.068205,0.0,0.0,0.0,,,,,,,,,,,,,,0.5341025106608868
59,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.704936,-0.826406,1.0,-0.99096,0.704936,-0.826406,1.0,-0.99096,0.8524678647518158,6,1.0,0.004520058631896973,,,,,,,,,,
59,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.961245,-0.931762,1.0,,0.961245,-0.931762,1.0,0.0,,,,,,,0.9806223809719086,0.710235658288002,1.0,,,,,
59,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.352913,-0.140724,0.224808,-0.742001,-0.352913,-0.140724,0.224808,-0.742001,,,,,,,,,,0.32354338467121124,0.42963816225528717,178,0.12899962067604065,
59,4,verifier,verify_answer,verify_answer,0.7269,1,,0.128509,,,,0.128509,0.0,0.0,0.0,,,,,,,,,,,,,,0.5642543584108353
60,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.998027,-1.0,0.665485,-1.0,0.998027,-1.0,0.665485,-1.0,0.9990133941173553,5,0.8327426612377167,0.0,,,,,,,,,,
60,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.889274,-0.700338,0.877085,,0.889274,-0.700338,0.877085,0.0,,,,,,,0.9446371793746948,0.7449492454528808,0.9385426938533783,,,,,
60,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.271518,-0.473658,0.229132,-0.997377,-0.271518,-0.473658,0.229132,-0.997377,,,,,,,,,,0.364240899682045,0.26317107677459717,142,0.0013117492198944092,
60,4,verifier,verify_answer,verify_answer,0.7651,1,,-0.131996,,,,-0.131996,0.0,0.0,0.0,,,,,,,,,,,,,,0.4340018704533577
61,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.795972,-1.0,0.869043,-0.80299,0.795972,-1.0,0.869043,-0.80299,0.8979858458042145,5,0.9345215857028961,0.09850510954856873,,,,,,,,,,
61,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.79601,0.890587,,1.0,-0.79601,0.890587,0.0,,,,,,,1.0,0.7305985689163208,0.9452937245368958,,,,,
61,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.037567,-0.621609,0.352607,-1.0,-0.037567,-0.621609,0.352607,-1.0,,,,,,,,,,0.48121669329702854,0.1891956925392151,150,0.0,
61,4,verifier,verify_answer,verify_answer,0.7979,1,,-0.137145,,,,-0.137145,0.0,0.0,0.0,,,,,,,,,,,,,,0.43142758309841156
62,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.87268,-0.947946,1.0,-1.0,0.87268,-0.947946,1.0,-1.0,0.9363399147987366,5,1.0,0.0,,,,,,,,,,
62,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.860153,1.0,,1.0,-0.860153,1.0,0.0,,,,,,,1.0,0.7209770917892455,1.0,,,,,
62,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.105714,-0.565141,0.198379,-1.0,0.105714,-0.565141,0.198379,-1.0,,,,,,,,,,0.5528567768633366,0.21742969751358032,140,0.0,
62,4,verifier,verify_answer,verify_answer,0.422,1,,-0.22966,,,,-0.22966,0.0,0.0,0.0,,,,,,,,,,,,,,0.3851698711514473
63,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.993437,-0.692864,1.0,-1.0,0.993437,-0.692864,1.0,-1.0,0.9967183172702789,7,1.0,0.0,,,,,,,,,,
63,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.702837,0.876484,,1.0,-0.702837,0.876484,0.0,,,,,,,1.0,0.7445743799209594,0.9382421970367432,,,,,
63,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.106237,-0.529156,0.015545,-1.0,-0.106237,-0.529156,0.015545,-1.0,,,,,,,,,,0.44688166305422783,0.2354220449924469,128,0.0,
63,4,verifier,verify_answer,verify_answer,0.7514,1,,-0.422409,,,,-0.422409,0.0,0.0,0.0,,,,,,,,,,,,,,0.28879550099372864
64,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.840116,0.929411,-0.885229,1.0,-0.840116,0.929411,-0.885229,1.0,6,0.9647057056427002,0.05738568305969238,,,,,,,,,,
64,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.9299,0.924277,,1.0,-0.9299,0.924277,0.0,,,,,,,1.0,0.7105150729417801,0.9621385931968689,,,,,
64,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.248252,-0.674653,0.179793,-0.919249,-0.248252,-0.674653,0.179793,-0.919249,,,,,,,,,,0.3758740946650505,0.1626737415790558,150,0.040375351905822754,
64,4,verifier,verify_answer,verify_answer,0.7857,1,,-0.337867,,,,-0.337867,0.0,0.0,0.0,,,,,,,,,,,,,,0.331066370010376
65,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,5,1.0,0.0,,,,,,,,,,
65,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,-0.796854,0.757502,,1.0,-0.796854,0.757502,0.0,,,,,,,1.0,0.7304718971252441,0.8787509500980377,,,,,
65,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.008394,-0.498107,0.135798,-1.0,-0.008394,-0.498107,0.135798,-1.0,,,,,,,,,,0.4958032453432679,0.2509467154741287,136,0.0,
65,4,verifier,verify_answer,verify_answer,0.7378,1,,-0.097303,,,,-0.097303,0.0,0.0,0.0,,,,,,,,,,,,,,0.4513487033545971
66,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.885491,-1.0,1.0,-1.0,0.885491,-1.0,1.0,-1.0,0.9427456855773926,5,1.0,0.0,,,,,,,,,,
66,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.950083,-0.74012,1.0,,0.950083,-0.74012,1.0,0.0,,,,,,,0.975041389465332,0.7389819920063019,1.0,,,,,
66,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.052763,-0.711908,0.070572,-0.917872,-0.052763,-0.711908,0.070572,-0.917872,,,,,,,,,,0.4736183602362871,0.14404577016830444,143,0.04106414318084717,
66,4,verifier,verify_answer,verify_answer,0.6175,1,,-0.651937,,,,-0.651937,0.0,0.0,0.0,,,,,,,,,,,,,,0.17403140664100647
67,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.799448,-1.0,0.84837,-0.820987,0.799448,-1.0,0.84837,-0.820987,0.8997237980365753,5,0.9241848886013031,0.08950674533843994,,,,,,,,,,
67,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.941594,-0.960297,0.805691,,0.941594,-0.960297,0.805691,0.0,,,,,,,0.9707969427108765,0.7059554070234298,0.9028457403182983,,,,,
67,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.125202,-0.753519,-0.019247,-1.0,-0.125202,-0.753519,-0.019247,-1.0,,,,,,,,,,0.4373988211154938,0.12324067950248718,128,0.0,
67,4,verifier,verify_answer,verify_answer,0.707,1,,-0.724206,,,,-0.724206,0.0,0.0,0.0,,,,,,,,,,,,,,0.1378968060016632
68,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.822665,-1.0,1.0,-0.802109,0.822665,-1.0,1.0,-0.802109,0.9113323986530304,5,1.0,0.09894561767578125,,,,,,,,,,
68,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.708177,-1.0,1.0,,0.708177,-1.0,1.0,0.0,,,,,,,0.8540886640548706,0.7,1.0,,,,,
68,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.214913,-0.877872,0.093389,-1.0,-0.214913,-0.877872,0.093389,-1.0,,,,,,,,,,0.39254338294267654,0.061063796281814575,133,0.0,
68,4,verifier,verify_answer,verify_answer,0.6509,1,,-0.430996,,,,-0.430996,0.0,0.0,0.0,,,,,,,,,,,,,,0.28450196981430054
69,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,1.0,-0.908823,1.0,-1.0,1.0,-0.908823,1.0,5,1.0,0.04558849334716797,,,,,,,,,,
69,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.871688,0.995057,,1.0,-0.871688,0.995057,0.0,,,,,,,1.0,0.7192467629909515,0.9975283741950989,,,,,
69,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.539422,-0.403588,-0.004702,-1.0,-0.539422,-0.403588,-0.004702,-1.0,,,,,,,,,,0.23028895258903503,0.29820580780506134,128,0.0,
69,4,verifier,verify_answer,verify_answer,0.8089,1,,-0.585752,,,,-0.585752,0.0,0.0,0.0,,,,,,,,,,,,,,0.2071237862110138
70,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.861113,0.775362,-0.858992,1.0,-0.861113,0.775362,-0.858992,1.0,6,0.8876807987689972,0.07050424814224243,,,,,,,,,,
70,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.946562,-0.976629,0.874859,,0.946562,-0.976629,0.874859,0.0,,,,,,,0.9732811450958252,0.7035056293010711,0.9374296069145203,,,,,
70,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.331668,-0.447752,-0.136392,-1.0,-0.331668,-0.447752,-0.136392,-1.0,,,,,,,,,,0.33416590094566345,0.27612394094467163,128,0.0,
70,4,verifier,verify_answer,verify_answer,0.74,1,,-0.702803,,,,-0.702803,0.0,0.0,0.0,,,,,,,,,,,,,,0.14859861135482788
71,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.876211,-1.0,0.852829,-1.0,0.876211,-1.0,0.852829,-1.0,0.9381054639816284,5,0.9264146387577057,0.0,,,,,,,,,,
71,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.953367,,1.0,-1.0,0.953367,0.0,,,,,,,1.0,0.7,0.9766836762428284,,,,,
71,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.35228,-0.825484,0.265298,-0.836275,-0.35228,-0.825484,0.265298,-0.836275,,,,,,,,,,0.3238600343465805,0.0872582197189331,168,0.08186239004135132,
71,4,verifier,verify_answer,verify_answer,0.7913,1,,-0.42402,,,,-0.42402,0.0,0.0,0.0,,,,,,,,,,,,,,0.2879897952079773
72,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.903173,1.0,-1.0,1.0,-0.903173,1.0,-1.0,1.0,5,1.0,0.0,,,,,,,,,,
72,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,-1.0,0.761948,,1.0,-1.0,0.761948,0.0,,,,,,,1.0,0.7,0.8809740543365479,,,,,
72,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.410161,-0.666078,0.121121,-0.918967,-0.410161,-0.666078,0.121121,-0.918967,,,,,,,,,,0.2949196398258209,0.16696083545684814,146,0.04051637649536133,
72,4,verifier,verify_answer,verify_answer,0.6907,1,,-0.305972,,,,-0.305972,0.0,0.0,0.0,,,,,,,,,,,,,,0.34701406955718994
73,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.927826,-1.0,1.0,-0.978403,0.927826,-1.0,1.0,-0.978403,0.9639130532741547,5,1.0,0.010798513889312744,,,,,,,,,,
73,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,1.0,,1.0,-1.0,1.0,0.0,,,,,,,1.0,0.7,1.0,,,,,
73,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.388229,-0.871382,0.588733,-0.988922,-0.388229,-0.871382,0.588733,-0.988922,,,,,,,,,,0.3058854341506958,0.06430888175964355,167,0.0055390894412994385,
73,4,verifier,verify_answer,verify_answer,0.6867,1,,-0.378799,,,,-0.378799,0.0,0.0,0.0,,,,,,,,,,,,,,0.3106003403663635
74,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.92482,0.940292,-0.896078,1.0,-0.92482,0.940292,-0.896078,1.0,5,0.9701461791992188,0.05196079611778259,,,,,,,,,,
74,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.870619,,1.0,-1.0,0.870619,0.0,,,,,,,1.0,0.7,0.935309499502182,,,,,
74,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.296799,-0.764454,0.011089,-1.0,-0.296799,-0.764454,0.011089,-1.0,,,,,,,,,,0.35160039365291595,0.11777317523956299,128,0.0,
74,4,verifier,verify_answer,verify_answer,0.8965,1,,0.01837,,,,0.01837,0.0,0.0,0.0,,,,,,,,,,,,,,0.5091848354786634
75,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.974999,0.761107,-1.0,1.0,-0.974999,0.761107,-1.0,1.0,5,0.8805534243583679,0.0,,,,,,,,,,
75,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.69586,0.988646,,1.0,-0.69586,0.988646,0.0,,,,,,,1.0,0.7456210136413574,0.994322806596756,,,,,
75,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.207312,-0.715126,0.284197,-1.0,-0.207312,-0.715126,0.284197,-1.0,,,,,,,,,,0.39634376019239426,0.14243721961975098,146,0.0,
75,4,verifier,verify_answer,verify_answer,0.7356,1,,0.096773,,,,0.096773,0.0,0.0,0.0,,,,,,,,,,,,,,0.5483862534165382
76,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-0.864433,0.785246,-1.0,1.0,-0.864433,0.785246,-1.0,1.0,6,0.8926228582859039,0.0,,,,,,,,,,
76,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-1.0,0.893919,,1.0,-1.0,0.893919,0.0,,,,,,,1.0,0.7,0.9469594359397888,,,,,
76,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.066616,-0.808,0.084845,-1.0,-0.066616,-0.808,0.084845,-1.0,,,,,,,,,,0.466692216694355,0.0959998071193695,133,0.0,
76,4,verifier,verify_answer,verify_answer,0.6996,1,,-0.221504,,,,-0.221504,0.0,0.0,0.0,,,,,,,,,,,,,,0.38924797624349594
77,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.953971,-0.739098,0.903112,-0.845872,0.953971,-0.739098,0.903112,-0.845872,0.9769854545593262,6,0.9515558183193207,0.07706409692764282,,,,,,,,,,
77,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.978487,-0.939486,0.921439,,0.978487,-0.939486,0.921439,0.0,,,,,,,0.9892437160015106,0.7090770781040191,0.9607194364070892,,,,,
77,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.280438,-0.685924,0.397163,-1.0,-0.280438,-0.685924,0.397163,-1.0,,,,,,,,,,0.35978108644485474,0.15703821182250977,153,0.0,
77,4,verifier,verify_answer,verify_answer,0.6973,1,,-0.126409,,,,-0.126409,0.0,0.0,0.0,,,,,,,,,,,,,,0.43679551780223846
78,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.690906,-0.816285,1.0,-0.902198,0.690906,-0.816285,1.0,-0.902198,0.8454529643058777,6,1.0,0.048901110887527466,,,,,,,,,,
78,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.908546,-0.896032,1.0,,0.908546,-0.896032,1.0,0.0,,,,,,,0.954273134469986,0.7155952483415603,1.0,,,,,
78,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.277562,-0.376886,0.064684,-1.0,-0.277562,-0.376886,0.064684,-1.0,,,,,,,,,,0.36121901869773865,0.31155724823474884,132,0.0,
78,4,verifier,verify_answer,verify_answer,0.7174,1,,0.171236,,,,0.171236,0.0,0.0,0.0,,,,,,,,,,,,,,0.585617907345295
79,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.971159,-1.0,1.0,-0.877914,0.971159,-1.0,1.0,-0.877914,0.9855794012546539,5,1.0,0.06104278564453125,,,,,,,,,,
79,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.851937,-0.960614,1.0,,0.851937,-0.960614,1.0,0.0,,,,,,,0.925968587398529,0.7059078693389892,1.0,,,,,
79,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.060418,-0.359341,0.188697,-1.0,-0.060418,-0.359341,0.188697,-1.0,,,,,,,,,,0.4697909150272608,0.32032932341098785,140,0.0,
79,4,verifier,verify_answer,verify_answer,0.5288,1,,-0.360028,,,,-0.360028,0.0,0.0,0.0,,,,,,,,,,,,,,0.3199858218431473
80,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,1.0,-1.0,0.919676,-1.0,1.0,-1.0,0.919676,-1.0,1.0,5,0.9598380327224731,0.0,,,,,,,,,,
