episode,step,active_agent,valid_actions,discrete_action,reward,done,next_active_agent,raw_0,raw_1,raw_2,raw_3,padded_0,padded_1,padded_2,padded_3,dense_sparse_weight,top_k,rerank_threshold,source_diversity,rewrite_strength,query_expansion_weight,relevance_threshold,evidence_keep_ratio,strictness_score,temperature,citation_strictness,max_tokens,answer_detail_level,support_threshold
295,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.268368,0.105025,1.0,-0.944226,-0.268368,0.105025,1.0,-0.944226,,,,,,,,,,0.3658158779144287,0.5525124408304691,202,0.027887195348739624,
295,4,verifier,verify_answer,verify_answer,0.7388,1,,-0.490892,,,,-0.490892,0.0,0.0,0.0,,,,,,,,,,,,,,0.25455379486083984
296,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.962449,-0.972578,1.0,-0.808255,-0.962449,-0.972578,1.0,-0.808255,0.01877543330192566,5,1.0,0.09587252140045166,,,,,,,,,,
296,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.937875,0.586743,0.963696,,0.937875,0.586743,0.963696,0.0,,,,,,,0.9689376056194305,0.9380114495754241,0.9818480908870697,,,,,
296,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.508082,0.372264,0.974485,-0.918823,0.508082,0.372264,0.974485,-0.918823,,,,,,,,,,0.7540410161018372,0.6861318200826645,205,0.04058840870857239,
296,4,verifier,verify_answer,verify_answer,0.7335,1,,-0.348491,,,,-0.348491,0.0,0.0,0.0,,,,,,,,,,,,,,0.3257543444633484
297,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-1.0,0.755633,-1.0,-1.0,-1.0,0.755633,-1.0,0.0,5,0.8778165280818939,0.0,,,,,,,,,,
297,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.617657,1.0,,1.0,0.617657,1.0,0.0,,,,,,,1.0,0.9426485240459441,1.0,,,,,
297,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.338097,0.18419,1.0,-0.810839,0.338097,0.18419,1.0,-0.810839,,,,,,,,,,0.6690484285354614,0.5920950323343277,228,0.09458062052726746,
297,4,verifier,verify_answer,verify_answer,0.719,1,,-0.63374,,,,-0.63374,0.0,0.0,0.0,,,,,,,,,,,,,,0.18313008546829224
298,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.735964,-1.0,1.0,-1.0,-0.735964,-1.0,1.0,-1.0,0.13201799988746643,5,1.0,0.0,,,,,,,,,,
298,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.73062,0.730561,0.981234,,0.73062,0.730561,0.981234,0.0,,,,,,,0.8653100728988647,0.9595841884613037,0.9906171262264252,,,,,
298,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.424054,0.170273,0.939843,-0.308946,-0.424054,0.170273,0.939843,-0.308946,,,,,,,,,,0.2879728823900223,0.5851365327835083,317,0.34552721679210663,
298,4,verifier,verify_answer,verify_answer,0.5103,1,,-0.344584,,,,-0.344584,0.0,0.0,0.0,,,,,,,,,,,,,,0.32770778238773346
299,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.778307,-1.0,1.0,-1.0,-0.778307,-1.0,1.0,-1.0,0.11084666848182678,5,1.0,0.0,,,,,,,,,,
299,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,,,1.0,1.0,1.0,,,,,
299,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.430912,0.453008,1.0,-1.0,0.430912,0.453008,1.0,-1.0,,,,,,,,,,0.7154562175273895,0.7265040278434753,192,0.0,
299,4,verifier,verify_answer,verify_answer,0.7138,1,,-0.57959,,,,-0.57959,0.0,0.0,0.0,,,,,,,,,,,,,,0.210205078125
300,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-0.813563,0.847511,-1.0,-1.0,-0.813563,0.847511,-1.0,0.0,6,0.9237555265426636,0.0,,,,,,,,,,
300,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.953354,0.723453,0.892628,,0.953354,0.723453,0.892628,0.0,,,,,,,0.9766767919063568,0.9585179209709167,0.9463141560554504,,,,,
300,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.567865,-1.0,1.0,-0.593443,-0.567865,-1.0,1.0,-0.593443,,,,,,,,,,0.21606740355491638,0.0,270,0.20327827334403992,
300,4,verifier,verify_answer,verify_answer,0.7807,1,,-0.7232,,,,-0.7232,0.0,0.0,0.0,,,,,,,,,,,,,,0.138400137424469
301,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-1.0,0.720703,-1.0,-1.0,-1.0,0.720703,-1.0,0.0,5,0.8603514432907104,0.0,,,,,,,,,,
301,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.960842,0.832621,,1.0,0.960842,0.832621,0.0,,,,,,,1.0,0.9941262751817703,0.9163105189800262,,,,,
301,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.266053,-1.0,0.787918,0.412099,-0.266053,-1.0,0.787918,0.412099,,,,,,,,,,0.3669734001159668,0.0,384,0.7060493975877762,
301,4,verifier,verify_answer,verify_answer,0.7124,1,,-0.339277,,,,-0.339277,0.0,0.0,0.0,,,,,,,,,,,,,,0.3303614854812622
302,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.845058,-1.0,0.880273,-0.73239,-0.845058,-1.0,0.880273,-0.73239,0.07747089862823486,5,0.9401365220546722,0.13380500674247742,,,,,,,,,,
302,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.966727,0.870927,0.890527,,0.966727,0.870927,0.890527,0.0,,,,,,,0.9833633303642273,0.9806390464305876,0.9452636241912842,,,,,
302,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,0.922022,0.901688,1.0,-0.837756,0.922022,0.901688,1.0,-0.837756,,,,,,,,,,0.9610108733177185,0.9508438408374786,223,0.08112192153930664,
302,4,verifier,verify_answer,verify_answer,0.7222,1,,-0.667616,,,,-0.667616,0.0,0.0,0.0,,,,,,,,,,,,,,0.16619223356246948
303,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.969046,-1.0,0.768946,-0.931461,-0.969046,-1.0,0.768946,-0.931461,0.015476763248443604,5,0.8844729363918304,0.03426960110664368,,,,,,,,,,
303,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,,,1.0,1.0,1.0,,,,,
303,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.677998,-0.81325,1.0,-0.802977,-0.677998,-0.81325,1.0,-0.802977,,,,,,,,,,0.16100090742111206,0.09337484836578369,229,0.09851139783859253,
303,4,verifier,verify_answer,verify_answer,0.7933,1,,-1.0,,,,-1.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
304,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,5,1.0,0.0,,,,,,,,,,
304,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.97559,0.842838,1.0,,0.97559,0.842838,1.0,0.0,,,,,,,0.9877948462963104,0.9764257699251174,1.0,,,,,
304,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.052903,-0.659015,0.878301,0.118033,0.052903,-0.659015,0.878301,0.118033,,,,,,,,,,0.526451526209712,0.17049232125282288,384,0.5590163879096508,
304,4,verifier,verify_answer,verify_answer,0.7825,1,,-0.42259,,,,-0.42259,0.0,0.0,0.0,,,,,,,,,,,,,,0.2887048125267029
305,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.841821,-0.790529,1.0,-0.755901,-0.841821,-0.790529,1.0,-0.755901,0.0790894627571106,6,1.0,0.122049480676651,,,,,,,,,,
305,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.739701,0.979197,,1.0,0.739701,0.979197,0.0,,,,,,,1.0,0.9609551012516021,0.9895983934402466,,,,,
305,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.159068,-0.997253,1.0,-0.784312,0.159068,-0.997253,1.0,-0.784312,,,,,,,,,,0.5795339569449425,0.001373380422592163,233,0.10784375667572021,
305,4,verifier,verify_answer,verify_answer,0.6941,1,,-0.642259,,,,-0.642259,0.0,0.0,0.0,,,,,,,,,,,,,,0.1788703203201294
306,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-0.911685,0.88614,-0.832929,-1.0,-0.911685,0.88614,-0.832929,0.0,5,0.943070113658905,0.08353570103645325,,,,,,,,,,
306,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.877922,0.872346,,1.0,0.877922,0.872346,0.0,,,,,,,1.0,0.9816883534193038,0.9361732006072998,,,,,
306,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_answer,-0.07,0,verifier,-0.573836,-0.942806,0.983302,0.579335,-0.573836,-0.942806,0.983302,0.579335,,,,,,,,,,0.21308210492134094,0.028597086668014526,384,0.7896676063537598,
306,4,verifier,verify_answer,verify_answer,0.6525,1,,-0.171311,,,,-0.171311,0.0,0.0,0.0,,,,,,,,,,,,,,0.4143444001674652
307,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.854644,-0.721441,1.0,-0.844169,-0.854644,-0.721441,1.0,-0.844169,0.07267776131629944,7,1.0,0.07791528105735779,,,,,,,,,,
307,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.757647,0.918608,0.949222,,0.757647,0.918608,0.949222,0.0,,,,,,,0.8788233995437622,0.9877911388874053,0.9746110439300537,,,,,
307,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,0.313226,0.84501,0.822825,0.283124,0.313226,0.84501,0.822825,0.283124,,,,,,,,,,0.6566130667924881,0.9225049018859863,384,0.6415621638298035,
307,4,verifier,verify_answer,verify_answer,0.7017,1,,-0.150544,,,,-0.150544,0.0,0.0,0.0,,,,,,,,,,,,,,0.4247279167175293
308,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.761801,-0.866504,1.0,-0.099271,-0.761801,-0.866504,1.0,-0.099271,0.1190997064113617,6,1.0,0.4503646455705166,,,,,,,,,,
308,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,1.0,0.824376,0.798764,,1.0,0.824376,0.798764,0.0,,,,,,,1.0,0.9736564606428146,0.8993821144104004,,,,,
308,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.197929,-1.0,1.0,-0.610198,-0.197929,-1.0,1.0,-0.610198,,,,,,,,,,0.40103527158498764,0.0,266,0.19490107893943787,
308,4,verifier,verify_answer,verify_answer,0.6852,1,,-0.88294,,,,-0.88294,0.0,0.0,0.0,,,,,,,,,,,,,,0.05853015184402466
309,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-1.0,1.0,-0.731763,-1.0,-1.0,1.0,-0.731763,0.0,5,1.0,0.13411837816238403,,,,,,,,,,
309,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.896009,0.807897,,1.0,0.896009,0.807897,0.0,,,,,,,1.0,0.9844013184309005,0.9039483964443207,,,,,
309,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.047043,0.548296,1.0,-0.18735,-0.047043,0.548296,1.0,-0.18735,,,,,,,,,,0.4764784425497055,0.7741478979587555,348,0.4063248187303543,
309,4,verifier,verify_answer,verify_answer,0.85,1,,-0.361638,,,,-0.361638,0.0,0.0,0.0,,,,,,,,,,,,,,0.31918124854564667
310,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-1.0,0.963658,-0.283266,-1.0,-1.0,0.963658,-0.283266,0.0,5,0.9818288385868073,0.35836708545684814,,,,,,,,,,
310,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.239533,1.0,,1.0,0.239533,1.0,0.0,,,,,,,1.0,0.8859298974275589,1.0,,,,,
310,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.614097,-0.881067,0.895534,0.124393,-0.614097,-0.881067,0.895534,0.124393,,,,,,,,,,0.1929517388343811,0.05946668982505798,384,0.5621962994337082,
310,4,verifier,verify_answer,verify_answer,0.7197,1,,0.173617,,,,0.173617,0.0,0.0,0.0,,,,,,,,,,,,,,0.5868086963891983
311,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-0.697426,1.0,-0.943651,-1.0,-0.697426,1.0,-0.943651,0.0,7,1.0,0.028174519538879395,,,,,,,,,,
311,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.834337,0.926267,1.0,,0.834337,0.926267,1.0,0.0,,,,,,,0.917168378829956,0.988940018415451,1.0,,,,,
311,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,1.0,0.293226,1.0,-0.780103,1.0,0.293226,1.0,-0.780103,,,,,,,,,,1.0,0.6466130018234253,234,0.10994839668273926,
311,4,verifier,verify_answer,verify_answer,0.5962,1,,-0.392226,,,,-0.392226,0.0,0.0,0.0,,,,,,,,,,,,,,0.30388717353343964
312,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-0.795292,1.0,1.0,-1.0,-0.795292,1.0,1.0,0.0,6,1.0,1.0,,,,,,,,,,
312,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.831403,0.220319,0.687021,,0.831403,0.220319,0.687021,0.0,,,,,,,0.9157014191150665,0.883047866076231,0.8435104191303253,,,,,
312,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.822628,-1.0,1.0,-0.604498,-0.822628,-1.0,1.0,-0.604498,,,,,,,,,,0.08868619799613953,0.0,267,0.1977510154247284,
312,4,verifier,verify_answer,verify_answer,0.7087,1,,-0.88566,,,,-0.88566,0.0,0.0,0.0,,,,,,,,,,,,,,0.05717015266418457
313,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.84564,-1.0,1.0,-1.0,-0.84564,-1.0,1.0,-1.0,0.07718014717102051,5,1.0,0.0,,,,,,,,,,
313,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.586483,0.951712,,1.0,0.586483,0.951712,0.0,,,,,,,1.0,0.9379725039005279,0.975856214761734,,,,,
313,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_with_strict_citations,-0.07,0,verifier,0.453495,0.733491,0.870109,-0.59886,0.453495,0.733491,0.870109,-0.59886,,,,,,,,,,0.7267475575208664,0.8667455315589905,257,0.2005699872970581,
313,4,verifier,verify_answer,verify_answer,0.7724,1,,-0.195452,,,,-0.195452,0.0,0.0,0.0,,,,,,,,,,,,,,0.40227391570806503
314,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.604279,-1.0,1.0,-1.0,-0.604279,-1.0,1.0,-1.0,0.19786059856414795,5,1.0,0.0,,,,,,,,,,
314,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.905264,0.638599,1.0,,0.905264,0.638599,1.0,0.0,,,,,,,0.9526320099830627,0.9457898557186126,1.0,,,,,
314,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.992157,-0.336704,0.836165,-0.967986,0.992157,-0.336704,0.836165,-0.967986,,,,,,,,,,0.9960784912109375,0.3316477984189987,187,0.016007214784622192,
314,4,verifier,verify_answer,verify_answer,0.5957,1,,-0.270362,,,,-0.270362,0.0,0.0,0.0,,,,,,,,,,,,,,0.36481887102127075
315,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.865339,-1.0,1.0,-0.985476,-0.865339,-1.0,1.0,-0.985476,0.06733053922653198,5,1.0,0.007261782884597778,,,,,,,,,,
315,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.986277,1.0,0.786247,,0.986277,1.0,0.786247,0.0,,,,,,,0.9931383430957794,1.0,0.89312344789505,,,,,
315,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.19281,0.672081,0.89792,-0.849998,-0.19281,0.672081,0.89792,-0.849998,,,,,,,,,,0.40359486639499664,0.8360404968261719,212,0.07500085234642029,
315,4,verifier,verify_answer,verify_answer,0.5912,1,,-0.318895,,,,-0.318895,0.0,0.0,0.0,,,,,,,,,,,,,,0.34055250883102417
316,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.963681,-0.760013,1.0,-0.253951,-0.963681,-0.760013,1.0,-0.253951,0.018159538507461548,6,1.0,0.37302444875240326,,,,,,,,,,
316,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,loose_filter,-0.07,0,generator,0.787529,-0.133471,0.572873,,0.787529,-0.133471,0.572873,0.0,,,,,,,0.8937645554542542,0.8299794152379035,0.7864367067813873,,,,,
316,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.986862,-0.83602,1.0,-0.60626,-0.986862,-0.83602,1.0,-0.60626,,,,,,,,,,0.0065691471099853516,0.08199018239974976,267,0.19687014818191528,
316,4,verifier,verify_answer,verify_answer,0.7844,1,,-0.813817,,,,-0.813817,0.0,0.0,0.0,,,,,,,,,,,,,,0.09309148788452148
317,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-1.0,-0.969039,1.0,-0.451538,-1.0,-0.969039,1.0,-0.451538,0.0,5,1.0,0.27423110604286194,,,,,,,,,,
317,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.438265,0.937083,,1.0,0.438265,0.937083,0.0,,,,,,,1.0,0.9157397493720054,0.9685413241386414,,,,,
317,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.721065,-0.508112,0.976351,-0.592562,-0.721065,-0.508112,0.976351,-0.592562,,,,,,,,,,0.13946738839149475,0.24594390392303467,267,0.20371875166893005,
317,4,verifier,verify_answer,verify_answer,0.7935,1,,-0.873352,,,,-0.873352,0.0,0.0,0.0,,,,,,,,,,,,,,0.06332385540008545
318,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.540865,-0.930782,1.0,-0.891076,-0.540865,-0.930782,1.0,-0.891076,0.22956761717796326,5,1.0,0.05446222424507141,,,,,,,,,,
318,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.002271,1.0,,1.0,-0.002271,1.0,0.0,,,,,,,1.0,0.8496592929936013,1.0,,,,,
318,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.621892,-1.0,1.0,0.369381,-0.621892,-1.0,1.0,0.369381,,,,,,,,,,0.1890541911125183,0.0,384,0.6846903860569,
318,4,verifier,verify_answer,verify_answer,0.6265,1,,0.163147,,,,0.163147,0.0,0.0,0.0,,,,,,,,,,,,,,0.5815735533833504
319,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.79129,-1.0,0.904884,-0.087977,-0.79129,-1.0,0.904884,-0.087977,0.10435512661933899,5,0.952441930770874,0.4560115374624729,,,,,,,,,,
319,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.163116,1.0,,1.0,-0.163116,1.0,0.0,,,,,,,1.0,0.8255325719714164,1.0,,,,,
319,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.837798,-1.0,0.767307,0.300872,-0.837798,-1.0,0.767307,0.300872,,,,,,,,,,0.08110097050666809,0.0,384,0.6504357755184174,
319,4,verifier,verify_answer,verify_answer,0.8403,1,,-0.118651,,,,-0.118651,0.0,0.0,0.0,,,,,,,,,,,,,,0.4406742602586746
320,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.649922,-1.0,0.698555,-0.888094,-0.649922,-1.0,0.698555,-0.888094,0.17503881454467773,5,0.8492774069309235,0.05595296621322632,,,,,,,,,,
320,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,0.95392,0.629617,0.895097,,0.95392,0.629617,0.895097,0.0,,,,,,,0.9769600629806519,0.9444425642490386,0.9475484490394592,,,,,
320,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.839909,-0.205578,1.0,-0.994126,0.839909,-0.205578,1.0,-0.994126,,,,,,,,,,0.9199545383453369,0.39721106737852097,193,0.002936840057373047,
320,4,verifier,verify_answer,verify_answer,0.6253,1,,0.071943,,,,0.071943,0.0,0.0,0.0,,,,,,,,,,,,,,0.5359715521335602
321,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.709657,-0.828884,0.941758,0.123814,-0.709657,-0.828884,0.941758,0.123814,0.14517134428024292,6,0.9708788096904755,0.5619068779051304,,,,,,,,,,
321,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.238802,1.0,,1.0,0.238802,1.0,0.0,,,,,,,1.0,0.8858203515410423,1.0,,,,,
321,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.626686,-1.0,1.0,-0.5554,-0.626686,-1.0,1.0,-0.5554,,,,,,,,,,0.18665724992752075,0.0,277,0.22230014204978943,
321,4,verifier,verify_answer,verify_answer,0.473,1,,-0.095904,,,,-0.095904,0.0,0.0,0.0,,,,,,,,,,,,,,0.4520481564104557
322,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.360148,-1.0,0.882985,0.382516,-0.360148,-1.0,0.882985,0.382516,0.3199259638786316,5,0.9414922893047333,0.6912580132484436,,,,,,,,,,
322,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,-0.030723,1.0,,1.0,-0.030723,1.0,0.0,,,,,,,1.0,0.8453916047699749,1.0,,,,,
322,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.930379,-0.78753,0.963286,0.377519,-0.930379,-0.78753,0.963286,0.377519,,,,,,,,,,0.0348106324672699,0.10623517632484436,384,0.6887594908475876,
322,4,verifier,verify_answer,verify_answer,0.7545,1,,0.049439,,,,0.049439,0.0,0.0,0.0,,,,,,,,,,,,,,0.5247197207063437
323,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.590549,-0.765846,0.769927,-0.362159,0.590549,-0.765846,0.769927,-0.362159,0.7952746152877808,6,0.8849636316299438,0.31892068684101105,,,,,,,,,,
323,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,medium_filter,-0.07,0,generator,0.944094,-0.902433,0.715603,,0.944094,-0.902433,0.715603,0.0,,,,,,,0.9720471501350403,0.7146351069211959,0.8578015267848969,,,,,
323,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,-0.811083,-1.0,0.726372,-0.506077,-0.811083,-1.0,0.726372,-0.506077,,,,,,,,,,0.09445863962173462,0.0,259,0.2469615936279297,
323,4,verifier,verify_answer,verify_answer,0.5688,1,,0.287092,,,,0.287092,0.0,0.0,0.0,,,,,,,,,,,,,,0.6435460448265076
324,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,-0.486139,-0.953583,0.835348,-0.942417,-0.486139,-0.953583,0.835348,-0.942417,0.2569306194782257,5,0.9176742434501648,0.028791308403015137,,,,,,,,,,
324,2,grader,keep_all|loose_filter|medium_filter|strict_filter|rerank_only,strict_filter,-0.07,0,generator,1.0,0.257385,1.0,,1.0,0.257385,1.0,0.0,,,,,,,1.0,0.888607694208622,1.0,,,,,
324,3,generator,generate_answer|generate_with_strict_citations|generate_short_answer,generate_short_answer,-0.07,0,verifier,0.944672,0.638888,1.0,-0.804581,0.944672,0.638888,1.0,-0.804581,,,,,,,,,,0.9723358750343323,0.8194441199302673,229,0.09770971536636353,
324,4,verifier,verify_answer,verify_answer,0.4359,1,,0.153417,,,,0.153417,0.0,0.0,0.0,,,,,,,,,,,,,,0.5767082720994949
325,1,retriever,dense_retrieve|sparse_retrieve|hybrid_retrieve|hybrid_rerank,hybrid_rerank,-0.02,0,grader,0.768268,-1.0,1.0,0.240823,0.768268,-1.0,1.0,0.240823,0.8841339647769928,5,1.0,0.6204115748405457,,,,,,,,,,
